player_id,player_name,surface,elo_rating
103819,Roger Federer,Carpet,1872.67
101948,Pete Sampras,Carpet,1861.17
101736,Andre Agassi,Carpet,1786.31
101990,Richard Krajicek,Carpet,1776.77
101723,Magnus Larsson,Carpet,1775.92
101320,Magnus Gustafsson,Carpet,1774.76
103900,David Nalbandian,Carpet,1772.09
101414,Boris Becker,Carpet,1765.43
103344,Ivan Ljubicic,Carpet,1762.33
103786,Nikolay Davydenko,Carpet,1758.05
103498,Marat Safin,Carpet,1754.0
102338,Yevgeny Kafelnikov,Carpet,1751.67
101774,Todd Martin,Carpet,1749.5
103720,Lleyton Hewitt,Carpet,1745.14
104417,Robin Soderling,Carpet,1741.43
104571,Marcos Baghdatis,Carpet,1737.05
104053,Andy Roddick,Carpet,1731.63
101434,Petr Korda,Carpet,1715.82
103163,Tommy Haas,Carpet,1714.07
104022,Mikhail Youzhny,Carpet,1712.37
102450,Tim Henman,Carpet,1710.57
102563,Thomas Johansson,Carpet,1705.91
102158,Patrick Rafter,Carpet,1697.82
101222,Stefan Edberg,Carpet,1687.94
101793,Jim Courier,Carpet,1687.04
102863,Takao Suzuki,Carpet,1684.81
101733,Jan Siemerink,Carpet,1682.01
102021,Michael Chang,Carpet,1680.43
104607,Tomas Berdych,Carpet,1678.45
103206,Sebastien Grosjean,Carpet,1678.09
103285,Radek Stepanek,Carpet,1677.33
102882,Mark Philippoussis,Carpet,1676.35
102765,Nicolas Escude,Carpet,1673.48
103103,Dominik Hrbaty,Carpet,1669.87
103017,Nicolas Kiefer,Carpet,1668.82
101964,Goran Ivanisevic,Carpet,1667.74
104542,Jo-Wilfried Tsonga,Carpet,1666.67
102257,Greg Rusedski,Carpet,1666.65
101529,Michael Stich,Carpet,1665.75
104339,Mario Ancic,Carpet,1662.15
104918,Andy Murray,Carpet,1660.77
101185,Mark Woodforde,Carpet,1654.15
102344,Karol Kucera,Carpet,1652.77
105208,Ernests Gulbis,Carpet,1644.75
102856,Gustavo Kuerten,Carpet,1641.47
102358,Thomas Enqvist,Carpet,1629.91
103898,Julien Benneteau,Carpet,1627.21
102271,Hicham Arazi,Carpet,1625.52
104925,Novak Djokovic,Carpet,1622.06
102967,Marc Gicquel,Carpet,1621.55
103387,Paradorn Srichaphan,Carpet,1619.96
102318,Andrei Pavel,Carpet,1619.46
102446,Andrei Medvedev,Carpet,1617.94
102562,Jiri Novak,Carpet,1615.89
103280,Martin Verkerk,Carpet,1613.77
103602,Fernando Gonzalez,Carpet,1612.56
102184,David Prinosil,Carpet,1612.28
103857,Igor Kunitsyn,Carpet,1611.42
104424,Go Soeda,Carpet,1609.37
102854,Sjeng Schalken,Carpet,1607.94
101404,Thomas Muster,Carpet,1607.04
102905,Stefan Koubek,Carpet,1605.89
104499,Jimmy Wang,Carpet,1604.62
105223,Juan Martin del Potro,Carpet,1604.34
101543,Jeff Tarango,Carpet,1604.02
102202,Kenneth Carlsen,Carpet,1602.74
102162,Chris Woodruff,Carpet,1602.17
102035,Jonas Bjorkman,Carpet,1601.82
103598,Xavier Malisse,Carpet,1601.64
103166,Vladimir Voltchkov,Carpet,1600.45
104098,Dmitry Tursunov,Carpet,1600.16
102110,Daniel Nestor,Carpet,1600.05
105668,Jerzy Janowicz,Carpet,1598.65
101084,Jakob Hlasek,Carpet,1597.56
103813,Jarkko Nieminen,Carpet,1595.03
104308,Michal Przysiezny,Carpet,1593.86
101647,Byron Black,Carpet,1592.39
102395,Ville Liukko,Carpet,1590.04
102300,Gouichi Motomura,Carpet,1589.87
101890,Jonathan Stark,Carpet,1589.19
102642,Cyril Saulnier,Carpet,1585.88
102227,Sargis Sargsian,Carpet,1584.22
101613,Malivai Washington,Carpet,1583.88
103821,Danai Udomchoke,Carpet,1583.49
102845,Carlos Moya,Carpet,1582.88
104755,Richard Gasquet,Carpet,1582.26
104433,Frank Dancevic,Carpet,1581.41
104233,Frederik Nielsen,Carpet,1581.23
101601,Brett Steven,Carpet,1580.68
104557,Andis Juska,Carpet,1579.66
103971,Karol Beck,Carpet,1578.93
104068,Robby Ginepri,Carpet,1577.65
101358,Olivier Delaitre,Carpet,1577.27
103325,Wesley Moodie,Carpet,1576.79
103735,Lovro Zovko,Carpet,1575.77
101441,Martin Sinner,Carpet,1575.74
104792,Gael Monfils,Carpet,1575.62
102800,Nenad Zimonjic,Carpet,1575.17
104214,Igor Andreev,Carpet,1573.62
103694,Olivier Rochus,Carpet,1573.59
103018,Max Mirnyi,Carpet,1572.95
102595,Helge Koll,Carpet,1572.91
103507,Juan Carlos Ferrero,Carpet,1572.34
101334,Alexander Volkov,Carpet,1571.93
104527,Stan Wawrinka,Carpet,1571.31
101906,Yasufumi Yamamoto,Carpet,1571.14
104813,Grega Zemlja,Carpet,1570.71
102148,Fabrice Santoro,Carpet,1570.05
104534,Dudi Sela,Carpet,1569.29
102286,Wayne Black,Carpet,1568.4
105166,Peter Polansky,Carpet,1568.11
101717,Diego Nargiso,Carpet,1567.48
105806,Mirza Basic,Carpet,1566.95
102703,Hyung Taik Lee,Carpet,1564.11
102780,Frederic Niemeyer,Carpet,1563.73
101889,Todd Woodbridge,Carpet,1562.8
103709,Kristian Pless,Carpet,1562.77
102077,Alexander Shvec,Carpet,1562.57
103936,Todor Enev,Carpet,1561.4
102701,Marcelo Rios,Carpet,1561.37
103824,Orest Tereshchuk,Carpet,1561.19
102796,Magnus Norman,Carpet,1560.95
100757,Anders Jarryd,Carpet,1560.16
104327,Steve Darcis,Carpet,1559.92
102369,Julien Boutter,Carpet,1559.57
101191,Richey Reneberg,Carpet,1559.55
101651,Owen Casey,Carpet,1559.12
102233,Leander Paes,Carpet,1557.42
103758,Taylor Dent,Carpet,1556.62
102152,Pablo Campana,Carpet,1556.37
101611,Cedric Pioline,Carpet,1554.45
101797,Jacco Eltingh,Carpet,1553.04
102783,Rainer Schuettler,Carpet,1552.46
104395,Marcel Felder,Carpet,1551.67
101820,Marc Rosset,Carpet,1551.18
102494,Tomas Behrend,Carpet,1550.97
101833,Michael Tebbutt,Carpet,1550.76
105147,Tatsuma Ito,Carpet,1550.56
102537,Melvin Tong,Carpet,1550.0
103908,Paul Henri Mathieu,Carpet,1549.95
101507,Tomas Carbonell,Carpet,1549.83
103153,Gilles Elseneer,Carpet,1549.79
102982,Yaoki Ishii,Carpet,1549.53
102957,Vadim Kutsenko,Carpet,1548.85
105777,Grigor Dimitrov,Carpet,1548.52
108755,Maciej Kost,Carpet,1548.2
104496,Luis Manuel Flores,Carpet,1548.2
105066,Grzegorz Panfil,Carpet,1548.2
144841,Christian Sigsgaard,Carpet,1548.2
104026,Joachim Johansson,Carpet,1547.77
104269,Fernando Verdasco,Carpet,1547.71
104476,Louk Sorensen,Carpet,1547.01
103225,Simon Larose,Carpet,1546.06
103421,Peter Handoyo,Carpet,1545.38
104268,Alejandro Falla,Carpet,1544.86
103852,Feliciano Lopez,Carpet,1542.46
104721,Josselin Ouanna,Carpet,1541.04
101746,Renzo Furlan,Carpet,1538.85
103197,John Doran,Carpet,1538.77
103909,Guillermo Coria,Carpet,1538.26
103843,Marco Chiudinelli,Carpet,1538.14
105227,Marin Cilic,Carpet,1537.46
103990,Tommy Robredo,Carpet,1536.65
103047,Julien Varlet,Carpet,1536.59
102107,Jan Frode Andersen,Carpet,1535.94
102025,Mikael Tillstrom,Carpet,1535.7
103484,James Blake,Carpet,1535.62
102179,Antony Dupuis,Carpet,1534.52
102716,Maxime Huard,Carpet,1534.11
101098,Guy Forget,Carpet,1533.43
104259,Philipp Kohlschreiber,Carpet,1533.14
101703,Guillaume Raoux,Carpet,1533.07
102656,Tommi Lenho,Carpet,1532.72
101901,Chuck Adams,Carpet,1532.46
102259,Jerome Golmard,Carpet,1532.05
102394,Johan Van Herck,Carpet,1531.64
102267,Gwinyai Tongoona,Carpet,1531.2
102433,Mose Navarra,Carpet,1530.98
100943,Girts Dzelde,Carpet,1529.96
103701,Diego Hartfield,Carpet,1529.75
104086,Mikhail Filima,Carpet,1529.66
104569,Lado Chikhladze,Carpet,1529.45
104869,Sergei Bubka,Carpet,1529.36
101682,David Adams,Carpet,1528.58
101506,Eoin Collins,Carpet,1528.47
105430,Radu Albot,Carpet,1528.34
105932,Nikoloz Basilashvili,Carpet,1528.21
102817,Edwin Kempes,Carpet,1527.81
102887,Ramon Delgado,Carpet,1527.6
102558,Eric Taino,Carpet,1527.07
105575,Ricardas Berankis,Carpet,1526.92
100991,Johnny Goudenbour,Carpet,1526.67
103229,Kornel Bardoczky,Carpet,1526.36
103096,Arnaud Clement,Carpet,1526.08
105827,Laurynas Grigelis,Carpet,1525.3
104753,Woong Sun Jun,Carpet,1525.26
104585,Gyorgy Balazs,Carpet,1525.15
102382,Julian Knowle,Carpet,1525.05
108355,Taras Beiko,Carpet,1525.0
102083,Nick Gould,Carpet,1525.0
101367,Igor Saric,Carpet,1525.0
102581,Goran Oresic,Carpet,1525.0
108277,Srdan Muskatirovic,Carpet,1525.0
108854,George Mcgill,Carpet,1525.0
103659,Wei Jen Cheng,Carpet,1525.0
103690,Marcin Matkowski,Carpet,1525.0
108612,Sergei Cuptov,Carpet,1525.0
108610,Tsolak Gevorgyan,Carpet,1525.0
108644,Patrick Chucri,Carpet,1525.0
103020,Guillermo Carter,Carpet,1525.0
108889,Marc Vilanova,Carpet,1525.0
103407,Matt Klinger,Carpet,1525.0
104383,Diogo Rocha,Carpet,1525.0
103666,Ilia Kushev,Carpet,1525.0
108894,Pau Gerbaud Farras,Carpet,1525.0
108922,Will Farah Lebar,Carpet,1525.0
104591,Patrick Tierro,Carpet,1525.0
103882,Adrians Zguns,Carpet,1525.0
104040,Adam Thompson,Carpet,1525.0
104928,Sun Yong Kim Jr,Carpet,1525.0
104368,Daniel King Turner,Carpet,1525.0
