player_id,player_name,surface,elo_rating
102338,Yevgeny Kafelnikov,Carpet,1706.55
101948,Pete Sampras,Carpet,1663.92
101964,Goran Ivanisevic,Carpet,1657.49
101414,Boris Becker,Carpet,1647.55
103819,Roger Federer,Carpet,1628.27
102257,Greg Rusedski,Carpet,1627.84
102450,Tim Henman,Carpet,1623.34
101320,Magnus Gustafsson,Carpet,1621.73
103498,Marat Safin,Carpet,1621.16
101990,Richard Krajicek,Carpet,1617.72
101736,Andre Agassi,Carpet,1607.86
103344,Ivan Ljubicic,Carpet,1603.53
102563,Thomas Johansson,Carpet,1603.13
101723,Magnus Larsson,Carpet,1598.72
102021,Michael Chang,Carpet,1591.1
101434,Petr Korda,Carpet,1584.79
102344,Karol Kucera,Carpet,1581.35
103786,Nikolay Davydenko,Carpet,1579.25
103163,Tommy Haas,Carpet,1578.2
102358,Thomas Enqvist,Carpet,1577.42
103900,David Nalbandian,Carpet,1576.68
101774,Todd Martin,Carpet,1575.44
101529,Michael Stich,Carpet,1573.96
104417,Robin Soderling,Carpet,1570.04
104053,Andy Roddick,Carpet,1569.34
101793,Jim Courier,Carpet,1567.2
104022,Mikhail Youzhny,Carpet,1566.16
103720,Lleyton Hewitt,Carpet,1562.74
101820,Marc Rosset,Carpet,1561.18
102035,Jonas Bjorkman,Carpet,1556.4
101733,Jan Siemerink,Carpet,1556.07
104571,Marcos Baghdatis,Carpet,1554.46
102158,Patrick Rafter,Carpet,1553.2
103017,Nicolas Kiefer,Carpet,1551.07
102882,Mark Philippoussis,Carpet,1549.81
101222,Stefan Edberg,Carpet,1549.22
103285,Radek Stepanek,Carpet,1549.13
102863,Takao Suzuki,Carpet,1547.02
103206,Sebastien Grosjean,Carpet,1546.53
102701,Marcelo Rios,Carpet,1545.89
103018,Max Mirnyi,Carpet,1545.13
103103,Dominik Hrbaty,Carpet,1543.98
104607,Tomas Berdych,Carpet,1543.57
102184,David Prinosil,Carpet,1541.76
104339,Mario Ancic,Carpet,1538.22
102562,Jiri Novak,Carpet,1537.08
102765,Nicolas Escude,Carpet,1537.0
101611,Cedric Pioline,Carpet,1535.39
105208,Ernests Gulbis,Carpet,1534.43
103387,Paradorn Srichaphan,Carpet,1533.85
102202,Kenneth Carlsen,Carpet,1532.34
101589,Arnaud Boetsch,Carpet,1530.63
104542,Jo-Wilfried Tsonga,Carpet,1530.61
104918,Andy Murray,Carpet,1528.89
102967,Marc Gicquel,Carpet,1528.53
104424,Go Soeda,Carpet,1527.87
101647,Byron Black,Carpet,1527.66
103813,Jarkko Nieminen,Carpet,1527.58
102318,Andrei Pavel,Carpet,1527.42
103598,Xavier Malisse,Carpet,1527.06
104925,Novak Djokovic,Carpet,1526.3
103166,Vladimir Voltchkov,Carpet,1525.68
102854,Sjeng Schalken,Carpet,1525.2
102856,Gustavo Kuerten,Carpet,1525.19
104098,Dmitry Tursunov,Carpet,1524.91
101797,Jacco Eltingh,Carpet,1524.48
101334,Alexander Volkov,Carpet,1524.19
104499,Jimmy Wang,Carpet,1524.09
102395,Ville Liukko,Carpet,1523.52
103602,Fernando Gonzalez,Carpet,1523.12
101613,Malivai Washington,Carpet,1523.06
102446,Andrei Medvedev,Carpet,1522.34
102703,Hyung Taik Lee,Carpet,1521.97
102271,Hicham Arazi,Carpet,1521.69
105223,Juan Martin del Potro,Carpet,1520.15
105668,Jerzy Janowicz,Carpet,1520.06
102300,Gouichi Motomura,Carpet,1519.97
102800,Nenad Zimonjic,Carpet,1519.84
102162,Chris Woodruff,Carpet,1519.72
104308,Michal Przysiezny,Carpet,1519.63
101890,Jonathan Stark,Carpet,1519.29
104233,Frederik Nielsen,Carpet,1519.22
101965,Wayne Ferreira,Carpet,1518.76
101906,Yasufumi Yamamoto,Carpet,1518.67
102642,Cyril Saulnier,Carpet,1518.47
100757,Anders Jarryd,Carpet,1518.16
103908,Paul Henri Mathieu,Carpet,1517.89
103280,Martin Verkerk,Carpet,1517.59
101185,Mark Woodforde,Carpet,1517.14
103507,Juan Carlos Ferrero,Carpet,1516.72
103821,Danai Udomchoke,Carpet,1516.38
103857,Igor Kunitsyn,Carpet,1516.32
104433,Frank Dancevic,Carpet,1515.99
101651,Owen Casey,Carpet,1515.91
104557,Andis Juska,Carpet,1515.63
103898,Julien Benneteau,Carpet,1515.54
101358,Olivier Delaitre,Carpet,1515.5
103735,Lovro Zovko,Carpet,1515.09
102595,Helge Koll,Carpet,1514.93
104813,Grega Zemlja,Carpet,1514.75
105166,Peter Polansky,Carpet,1514.71
105806,Mirza Basic,Carpet,1514.65
102077,Alexander Shvec,Carpet,1514.52
102780,Frederic Niemeyer,Carpet,1514.47
103936,Todor Enev,Carpet,1514.38
103824,Orest Tereshchuk,Carpet,1514.28
102796,Magnus Norman,Carpet,1513.85
210013,Martin Damm Sr,Carpet,1513.83
101235,Paul Haarhuis,Carpet,1513.58
104214,Igor Andreev,Carpet,1512.83
102148,Fabrice Santoro,Carpet,1512.72
101601,Brett Steven,Carpet,1512.63
104755,Richard Gasquet,Carpet,1512.52
104792,Gael Monfils,Carpet,1512.25
103971,Karol Beck,Carpet,1511.78
102263,Yong Il Yoon,Carpet,1511.71
104534,Dudi Sela,Carpet,1511.62
101717,Diego Nargiso,Carpet,1510.79
102233,Leander Paes,Carpet,1510.39
102152,Pablo Campana,Carpet,1510.29
102227,Sargis Sargsian,Carpet,1510.21
104395,Marcel Felder,Carpet,1510.07
102982,Yaoki Ishii,Carpet,1510.06
105147,Tatsuma Ito,Carpet,1510.01
102537,Melvin Tong,Carpet,1510.0
108755,Maciej Kost,Carpet,1509.93
102957,Vadim Kutsenko,Carpet,1509.93
104496,Luis Manuel Flores,Carpet,1509.93
105066,Grzegorz Panfil,Carpet,1509.93
105777,Grigor Dimitrov,Carpet,1509.93
144841,Christian Sigsgaard,Carpet,1509.93
102286,Wayne Black,Carpet,1509.92
103096,Arnaud Clement,Carpet,1509.87
103421,Peter Handoyo,Carpet,1509.79
103225,Simon Larose,Carpet,1509.77
104476,Louk Sorensen,Carpet,1509.73
103197,John Doran,Carpet,1509.51
103325,Wesley Moodie,Carpet,1509.47
102107,Jan Frode Andersen,Carpet,1509.37
103709,Kristian Pless,Carpet,1508.71
103694,Olivier Rochus,Carpet,1508.62
102110,Daniel Nestor,Carpet,1508.2
101412,Shuzo Matsuoka,Carpet,1507.62
104026,Joachim Johansson,Carpet,1507.28
103758,Taylor Dent,Carpet,1507.01
101746,Renzo Furlan,Carpet,1507.0
104269,Fernando Verdasco,Carpet,1506.74
100943,Girts Dzelde,Carpet,1506.67
104327,Steve Darcis,Carpet,1506.53
103153,Gilles Elseneer,Carpet,1506.43
104721,Josselin Ouanna,Carpet,1506.43
102494,Tomas Behrend,Carpet,1506.14
101084,Jakob Hlasek,Carpet,1506.06
102716,Maxime Huard,Carpet,1505.63
103047,Julien Varlet,Carpet,1505.44
102466,Jan Kroslak,Carpet,1505.3
102433,Mose Navarra,Carpet,1505.28
102267,Gwinyai Tongoona,Carpet,1505.26
104086,Mikhail Filima,Carpet,1505.21
104869,Sergei Bubka,Carpet,1505.21
102656,Tommi Lenho,Carpet,1505.19
100936,Henri Leconte,Carpet,1505.18
104569,Lado Chikhladze,Carpet,1505.17
101506,Eoin Collins,Carpet,1505.14
105430,Radu Albot,Carpet,1505.14
105932,Nikoloz Basilashvili,Carpet,1505.14
101682,David Adams,Carpet,1505.09
100991,Johnny Goudenbour,Carpet,1505.07
103229,Kornel Bardoczky,Carpet,1505.07
102558,Eric Taino,Carpet,1505.07
105575,Ricardas Berankis,Carpet,1505.07
106536,Andres Filimonov,Carpet,1505.05
103843,Marco Chiudinelli,Carpet,1505.05
108355,Taras Beiko,Carpet,1505.0
102083,Nick Gould,Carpet,1505.0
101367,Igor Saric,Carpet,1505.0
102581,Goran Oresic,Carpet,1505.0
108277,Srdan Muskatirovic,Carpet,1505.0
108854,George Mcgill,Carpet,1505.0
103659,Wei Jen Cheng,Carpet,1505.0
103690,Marcin Matkowski,Carpet,1505.0
108612,Sergei Cuptov,Carpet,1505.0
108610,Tsolak Gevorgyan,Carpet,1505.0
108644,Patrick Chucri,Carpet,1505.0
103020,Guillermo Carter,Carpet,1505.0
108889,Marc Vilanova,Carpet,1505.0
103407,Matt Klinger,Carpet,1505.0
104383,Diogo Rocha,Carpet,1505.0
103666,Ilia Kushev,Carpet,1505.0
108894,Pau Gerbaud Farras,Carpet,1505.0
108922,Will Farah Lebar,Carpet,1505.0
104753,Woong Sun Jun,Carpet,1505.0
104585,Gyorgy Balazs,Carpet,1505.0
104591,Patrick Tierro,Carpet,1505.0
103882,Adrians Zguns,Carpet,1505.0
104040,Adam Thompson,Carpet,1505.0
104928,Sun Yong Kim Jr,Carpet,1505.0
104368,Daniel King Turner,Carpet,1505.0
104561,Jae Sung An,Carpet,1505.0
105671,Gastao Elias,Carpet,1505.0
105155,Pedro Sousa,Carpet,1505.0
105216,Yuichi Sugita,Carpet,1505.0
105453,Kei Nishikori,Carpet,1505.0
105074,Ruben Bemelmans,Carpet,1505.0
104945,James Mcgee,Carpet,1505.0
105827,Laurynas Grigelis,Carpet,1505.0
104489,Barry King,Carpet,1505.0
106220,Dimitar Kuzmanov,Carpet,1505.0
