player_id,player_name,elo_rating
206173,Jannik Sinner,2231.04
104925,Novak Djokovic,2111.5
104417,Robin Soderling,2055.14
207989,Carlos Alcaraz,2043.23
103819,Roger Federer,2022.24
100644,Alexander Zverev,2002.24
126203,Taylor Fritz,1969.19
106401,Nick Kyrgios,1942.56
105223,Juan Martin del Potro,1936.53
102158,Patrick Rafter,1928.0
106421,Daniil Medvedev,1927.74
207733,Jack Draper,1910.72
105777,Grigor Dimitrov,1891.24
200282,Alex De Minaur,1887.71
208029,Holger Rune,1881.37
104745,Rafael Nadal,1875.31
104053,Andy Roddick,1869.23
200624,Sebastian Korda,1868.86
101736,Andre Agassi,1865.63
101948,Pete Sampras,1865.29
126205,Tommy Paul,1850.41
126774,Stefanos Tsitsipas,1847.54
126610,Matteo Berrettini,1842.35
111575,Karen Khachanov,1841.45
128034,Hubert Hurkacz,1840.99
200005,Ugo Humbert,1838.7
207830,Tomas Machac,1800.46
210097,Ben Shelton,1799.1
200615,Alexei Popyrin,1799.02
207518,Lorenzo Musetti,1796.99
104339,Mario Ancic,1795.5
101414,Boris Becker,1788.33
102765,Nicolas Escude,1787.88
103900,David Nalbandian,1785.6
104792,Gael Monfils,1785.47
111442,Jordan Thompson,1785.07
209950,Arthur Fils,1784.08
105683,Milos Raonic,1779.34
105526,Jan Lennard Struff,1778.94
103888,Mardy Fish,1778.43
208103,Jiri Lehecka,1778.15
126207,Frances Tiafoe,1774.88
101222,Stefan Edberg,1773.65
207925,Flavio Cobolli,1770.18
133430,Denis Shapovalov,1766.05
105453,Kei Nishikori,1765.05
134770,Casper Ruud,1764.78
200000,Felix Auger Aliassime,1762.01
104607,Tomas Berdych,1761.08
105238,Alexandr Dolgopolov,1756.31
134868,Tallon Griekspoor,1752.21
126094,Andrey Rublev,1748.51
103285,Radek Stepanek,1744.14
111202,Hyeon Chung,1742.21
101529,Michael Stich,1741.74
202103,Francisco Cerundolo,1740.32
202385,Jenson Brooksby,1739.87
105676,David Goffin,1735.32
105138,Roberto Bautista Agut,1733.92
101990,Richard Krajicek,1731.85
103498,Marat Safin,1727.94
106423,Thanasi Kokkinakis,1724.9
103507,Juan Carlos Ferrero,1720.48
206909,Brandon Nakashima,1717.14
103970,David Ferrer,1714.18
210506,Alex Michelsen,1714.0
106218,Marcos Giron,1712.4
105807,Pablo Carreno Busta,1711.72
105668,Jerzy Janowicz,1707.73
208286,Matteo Arnaldi,1705.76
103344,Ivan Ljubicic,1705.4
101793,Jim Courier,1703.35
210150,Jakub Mensik,1702.34
102882,Mark Philippoussis,1699.79
103602,Fernando Gonzalez,1699.35
103898,Julien Benneteau,1699.3
102701,Marcelo Rios,1698.39
208659,Giovanni Mpetshi Perricard,1698.24
104026,Joachim Johansson,1694.99
104338,Juan Monaco,1693.38
111815,Cameron Norrie,1692.61
103017,Nicolas Kiefer,1692.53
144684,Alex Molcan,1691.66
104597,Nicolas Almagro,1690.18
200325,Emil Ruusuvuori,1686.23
105227,Marin Cilic,1683.47
105870,Yannick Hanfmann,1682.98
103781,Jurgen Melzer,1682.28
104871,Jeremy Chardy,1681.12
126128,Roman Safiullin,1678.79
209098,Hamad Medjedovic,1676.4
103917,Nicolas Mahut,1675.32
144869,Tomas Martin Etcheverry,1675.3
102419,Christophe Van Garsse,1674.39
102338,Yevgeny Kafelnikov,1672.94
101320,Magnus Gustafsson,1672.49
102863,Takao Suzuki,1671.07
126846,Aleksandar Vukic,1670.92
102562,Jiri Novak,1670.74
106415,Yoshihito Nishioka,1670.5
126214,Alejandro Tabilo,1670.11
102450,Tim Henman,1668.49
200175,Miomir Kecmanovic,1662.58
200221,Alejandro Davidovich Fokina,1662.37
126239,Arthur Rinderknech,1661.7
144707,Mikael Ymer,1661.42
103566,Michael Llodra,1660.05
136440,Dominik Koepfer,1658.73
105656,Marcelo Arevalo,1657.84
111581,Michael Mmoh,1657.38
124187,Reilly Opelka,1656.39
106148,Roberto Carballes Baena,1656.33
127339,Borna Gojo,1654.83
122298,Botic Van De Zandschulp,1653.29
103828,Jean Julien Rojer,1651.8
106426,Cristian Garin,1651.63
132686,Nuno Borges,1650.32
105916,Marton Fucsovics,1649.56
101962,Younes El Aynaoui,1649.19
101084,Jakob Hlasek,1649.03
103758,Taylor Dent,1647.9
102344,Karol Kucera,1647.65
105577,Vasek Pospisil,1647.5
103401,Jan Hernych,1647.33
103264,Mariano Puerta,1646.66
101727,Jason Stoltenberg,1646.1
104468,Gilles Simon,1644.74
211663,Joao Fonseca,1644.35
102563,Thomas Johansson,1644.01
101774,Todd Martin,1643.92
104076,Jose Acasuso,1643.07
102644,Franco Squillari,1642.9
102025,Mikael Tillstrom,1641.64
104571,Marcos Baghdatis,1641.38
