player_id,player_name,surface,elo_rating
101948,Pete Sampras,Carpet,1799.47
103819,Roger Federer,Carpet,1771.85
102338,Yevgeny Kafelnikov,Carpet,1756.37
101414,Boris Becker,Carpet,1738.88
101320,Magnus Gustafsson,Carpet,1726.84
101990,Richard Krajicek,Carpet,1722.85
101736,Andre Agassi,Carpet,1718.15
103498,Marat Safin,Carpet,1710.73
101723,Magnus Larsson,Carpet,1707.43
103344,Ivan Ljubicic,Carpet,1706.44
102450,Tim Henman,Carpet,1691.34
103900,David Nalbandian,Carpet,1691.18
103786,Nikolay Davydenko,Carpet,1688.17
101774,Todd Martin,Carpet,1681.56
102563,Thomas Johansson,Carpet,1673.02
101964,Goran Ivanisevic,Carpet,1672.75
102257,Greg Rusedski,Carpet,1671.47
101434,Petr Korda,Carpet,1671.33
104053,Andy Roddick,Carpet,1666.51
104417,Robin Soderling,Carpet,1666.27
103163,Tommy Haas,Carpet,1665.72
103720,Lleyton Hewitt,Carpet,1664.82
104022,Mikhail Youzhny,Carpet,1655.02
104571,Marcos Baghdatis,Carpet,1649.31
102021,Michael Chang,Carpet,1645.84
101793,Jim Courier,Carpet,1640.97
102344,Karol Kucera,Carpet,1639.85
102158,Patrick Rafter,Carpet,1639.07
101529,Michael Stich,Carpet,1633.24
101733,Jan Siemerink,Carpet,1631.16
103285,Radek Stepanek,Carpet,1628.76
103017,Nicolas Kiefer,Carpet,1626.89
102882,Mark Philippoussis,Carpet,1625.88
103206,Sebastien Grosjean,Carpet,1623.57
101222,Stefan Edberg,Carpet,1622.91
102863,Takao Suzuki,Carpet,1621.66
102358,Thomas Enqvist,Carpet,1620.46
104607,Tomas Berdych,Carpet,1616.14
102765,Nicolas Escude,Carpet,1613.69
103103,Dominik Hrbaty,Carpet,1611.2
104339,Mario Ancic,Carpet,1602.81
102184,David Prinosil,Carpet,1595.93
102035,Jonas Bjorkman,Carpet,1595.85
104542,Jo-Wilfried Tsonga,Carpet,1594.27
105208,Ernests Gulbis,Carpet,1592.36
104918,Andy Murray,Carpet,1591.68
102562,Jiri Novak,Carpet,1589.38
103387,Paradorn Srichaphan,Carpet,1584.23
102856,Gustavo Kuerten,Carpet,1583.99
102318,Andrei Pavel,Carpet,1582.72
102271,Hicham Arazi,Carpet,1581.29
101185,Mark Woodforde,Carpet,1581.05
102967,Marc Gicquel,Carpet,1577.75
102854,Sjeng Schalken,Carpet,1576.47
102202,Kenneth Carlsen,Carpet,1575.98
102446,Andrei Medvedev,Carpet,1575.93
104925,Novak Djokovic,Carpet,1575.29
103018,Max Mirnyi,Carpet,1574.8
102701,Marcelo Rios,Carpet,1573.38
103598,Xavier Malisse,Carpet,1571.87
104424,Go Soeda,Carpet,1571.74
103602,Fernando Gonzalez,Carpet,1570.53
101647,Byron Black,Carpet,1567.64
104098,Dmitry Tursunov,Carpet,1566.19
103166,Vladimir Voltchkov,Carpet,1565.54
103898,Julien Benneteau,Carpet,1565.5
104499,Jimmy Wang,Carpet,1565.2
103857,Igor Kunitsyn,Carpet,1564.29
103813,Jarkko Nieminen,Carpet,1564.2
103280,Martin Verkerk,Carpet,1563.54
101820,Marc Rosset,Carpet,1562.93
102162,Chris Woodruff,Carpet,1561.7
102395,Ville Liukko,Carpet,1560.36
105223,Juan Martin del Potro,Carpet,1559.94
101611,Cedric Pioline,Carpet,1559.5
105668,Jerzy Janowicz,Carpet,1558.04
101890,Jonathan Stark,Carpet,1557.16
101613,Malivai Washington,Carpet,1556.96
