player_id,player_name,elo_rating
206173,Jannik Sinner,2133.81
104925,Novak Djokovic,2070.23
103819,Roger Federer,2012.21
207989,Carlos Alcaraz,2003.79
104417,Robin Soderling,1988.04
100644,Alexander Zverev,1941.59
105223,Juan Martin del Potro,1925.05
104745,Rafael Nadal,1896.98
106421,Daniil Medvedev,1895.1
126203,Taylor Fritz,1891.54
106401,Nick Kyrgios,1881.43
102158,Patrick Rafter,1874.2
105777,Grigor Dimitrov,1852.46
200282,Alex De Minaur,1851.79
101736,Andre Agassi,1848.61
207733,Jack Draper,1826.18
104053,Andy Roddick,1824.9
208029,Holger Rune,1822.92
101948,Pete Sampras,1821.33
126774,Stefanos Tsitsipas,1811.45
126610,Matteo Berrettini,1808.15
128034,Hubert Hurkacz,1807.95
200624,Sebastian Korda,1806.42
126205,Tommy Paul,1803.46
111575,Karen Khachanov,1784.04
104339,Mario Ancic,1773.5
200005,Ugo Humbert,1770.26
103900,David Nalbandian,1766.62
103888,Mardy Fish,1763.14
105683,Milos Raonic,1758.32
101414,Boris Becker,1756.62
134770,Casper Ruud,1753.09
104607,Tomas Berdych,1752.3
102765,Nicolas Escude,1750.32
207518,Lorenzo Musetti,1747.65
126094,Andrey Rublev,1745.22
105453,Kei Nishikori,1745.08
210097,Ben Shelton,1742.52
104792,Gael Monfils,1738.43
208103,Jiri Lehecka,1735.97
101222,Stefan Edberg,1733.9
105526,Jan Lennard Struff,1731.32
200000,Felix Auger Aliassime,1730.82
126207,Frances Tiafoe,1728.59
207830,Tomas Machac,1726.22
111442,Jordan Thompson,1722.9
200615,Alexei Popyrin,1722.12
209950,Arthur Fils,1721.57
101990,Richard Krajicek,1717.78
105238,Alexandr Dolgopolov,1715.35
103602,Fernando Gonzalez,1712.42
103507,Juan Carlos Ferrero,1708.12
134868,Tallon Griekspoor,1707.8
111202,Hyeon Chung,1707.56
133430,Denis Shapovalov,1705.12
103285,Radek Stepanek,1700.08
101529,Michael Stich,1699.83
103344,Ivan Ljubicic,1698.98
207925,Flavio Cobolli,1695.56
202103,Francisco Cerundolo,1695.38
105807,Pablo Carreno Busta,1693.8
202385,Jenson Brooksby,1691.42
103970,David Ferrer,1690.57
102701,Marcelo Rios,1686.79
105138,Roberto Bautista Agut,1685.97
103498,Marat Safin,1680.67
103017,Nicolas Kiefer,1678.75
101793,Jim Courier,1675.66
105227,Marin Cilic,1675.46
206909,Brandon Nakashima,1675.25
104338,Juan Monaco,1674.6
102450,Tim Henman,1668.89
111815,Cameron Norrie,1666.83
104597,Nicolas Almagro,1665.98
105668,Jerzy Janowicz,1665.75
106423,Thanasi Kokkinakis,1665.36
102338,Yevgeny Kafelnikov,1664.97
104026,Joachim Johansson,1664.14
105676,David Goffin,1663.96
104731,Kevin Anderson,1661.84
208286,Matteo Arnaldi,1661.75
200325,Emil Ruusuvuori,1659.84
106218,Marcos Giron,1659.05
104871,Jeremy Chardy,1658.4
102882,Mark Philippoussis,1655.89
103898,Julien Benneteau,1655.75
210506,Alex Michelsen,1653.28
144684,Alex Molcan,1650.04
101320,Magnus Gustafsson,1647.56
210150,Jakub Mensik,1647.25
124187,Reilly Opelka,1645.5
102562,Jiri Novak,1644.89
103566,Michael Llodra,1643.69
106415,Yoshihito Nishioka,1640.53
144869,Tomas Martin Etcheverry,1639.32
200221,Alejandro Davidovich Fokina,1638.65
103720,Lleyton Hewitt,1638.5
103917,Nicolas Mahut,1637.36
101774,Todd Martin,1636.89
103781,Jurgen Melzer,1636.11
126214,Alejandro Tabilo,1635.94
126128,Roman Safiullin,1635.61
105916,Marton Fucsovics,1631.77
102257,Greg Rusedski,1631.28
105870,Yannick Hanfmann,1631.09
144707,Mikael Ymer,1630.81
102563,Thomas Johansson,1630.66
208659,Giovanni Mpetshi Perricard,1628.57
101962,Younes El Aynaoui,1627.93
101434,Petr Korda,1627.73
101727,Jason Stoltenberg,1627.49
102344,Karol Kucera,1627.48
105577,Vasek Pospisil,1625.66
101723,Magnus Larsson,1625.42
106426,Cristian Garin,1625.31
102148,Fabrice Santoro,1624.72
104180,Gilles Muller,1624.4
200175,Miomir Kecmanovic,1624.11
104542,Jo-Wilfried Tsonga,1624.01
104545,John Isner,1623.96
103264,Mariano Puerta,1623.57
102854,Sjeng Schalken,1622.99
103786,Nikolay Davydenko,1622.38
104571,Marcos Baghdatis,1622.21
104076,Jose Acasuso,1621.97
122298,Botic Van De Zandschulp,1621.97
102863,Takao Suzuki,1621.11
111797,Nicolas Jarry,1619.71
105723,Andrey Kuznetsov,1617.38
136440,Dominik Koepfer,1616.99
102419,Christophe Van Garsse,1616.25
122330,Alexander Bublik,1616.0
101965,Wayne Ferreira,1615.88
106148,Roberto Carballes Baena,1615.66
102845,Carlos Moya,1614.98
104918,Andy Murray,1614.65
132283,Lorenzo Sonego,1614.01
202104,Sebastian Baez,1613.84
103758,Taylor Dent,1613.82
105656,Marcelo Arevalo,1613.82
126846,Aleksandar Vukic,1613.76
126239,Arthur Rinderknech,1612.26
103163,Tommy Haas,1611.97
111190,Zhizhen Zhang,1611.1
103484,James Blake,1611.05
209098,Hamad Medjedovic,1610.57
102271,Hicham Arazi,1610.53
101084,Jakob Hlasek,1610.43
104620,Simone Bolelli,1610.16
103813,Jarkko Nieminen,1609.57
105583,Dusan Lajovic,1609.47
105575,Ricardas Berankis,1609.12
102025,Mikael Tillstrom,1608.85
102887,Ramon Delgado,1607.94
102233,Leander Paes,1607.63
102644,Franco Squillari,1607.34
104527,Stan Wawrinka,1606.38
106378,Kyle Edmund,1605.47
103828,Jean Julien Rojer,1605.37
103387,Paradorn Srichaphan,1605.03
132686,Nuno Borges,1604.41
125802,Ilya Ivashka,1604.09
106432,Borna Coric,1602.97
104547,Horacio Zeballos,1602.97
206681,Fabian Marozsan,1602.81
102446,Andrei Medvedev,1602.17
101404,Thomas Muster,1602.11
101611,Cedric Pioline,1601.13
102456,Felix Mantilla,1600.98
104468,Gilles Simon,1600.73
102610,Albert Costa,1600.15
111513,Laslo Djere,1599.83
102959,Marko Tkalec,1599.81
103598,Xavier Malisse,1599.58
103600,Mohammad Ghareeb,1599.28
102259,Jerome Golmard,1598.76
103401,Jan Hernych,1598.55
111581,Michael Mmoh,1597.55
127339,Borna Gojo,1597.49
104523,Frederico Gil,1596.02
104332,Philipp Petzschner,1595.9
104259,Philipp Kohlschreiber,1595.29
101897,Fernando Meligeni,1594.67
209992,Juncheng Shang,1594.3
111456,Mackenzie Mcdonald,1593.98
105985,Darian King,1592.5
102286,Wayne Black,1591.36
105732,Pierre Hugues Herbert,1591.14
102703,Hyung Taik Lee,1591.05
105992,Ryan Harrison,1591.05
111577,Jared Donaldson,1590.47
103990,Tommy Robredo,1589.9
101885,Wayne Arthurs,1588.63
105936,Filip Krajinovic,1588.34
105357,John Millman,1587.81
104898,Robin Haase,1587.24
106058,Jack Sock,1586.99
101991,Mauricio Hadad,1586.82
208502,Dominic Stricker,1585.98
103656,Albert Montanes,1585.77
211663,Joao Fonseca,1585.35
106331,Christopher Oconnell,1585.03
103325,Wesley Moodie,1584.41
111460,Quentin Halys,1583.73
103909,Guillermo Coria,1583.51
103581,Flavio Saretta,1583.44
101613,Malivai Washington,1583.0
