player_id,player_name,surface,elo_rating
101948,Pete Sampras,Carpet,1790.45
103819,Roger Federer,Carpet,1760.12
102338,Yevgeny Kafelnikov,Carpet,1755.18
101414,Boris Becker,Carpet,1733.93
101320,Magnus Gustafsson,Carpet,1719.86
101990,Richard Krajicek,Carpet,1715.39
101736,Andre Agassi,Carpet,1709.62
103498,Marat Safin,Carpet,1704.94
101723,Magnus Larsson,Carpet,1698.92
103344,Ivan Ljubicic,Carpet,1698.83
102450,Tim Henman,Carpet,1687.96
103900,David Nalbandian,Carpet,1681.35
103786,Nikolay Davydenko,Carpet,1679.25
101964,Goran Ivanisevic,Carpet,1673.49
101774,Todd Martin,Carpet,1672.86
102257,Greg Rusedski,Carpet,1670.92
102563,Thomas Johansson,Carpet,1668.51
101434,Petr Korda,Carpet,1665.18
103163,Tommy Haas,Carpet,1659.24
104053,Andy Roddick,Carpet,1658.3
104417,Robin Soderling,Carpet,1657.73
103720,Lleyton Hewitt,Carpet,1655.49
104022,Mikhail Youzhny,Carpet,1647.86
102021,Michael Chang,Carpet,1641.98
104571,Marcos Baghdatis,Carpet,1640.05
102344,Karol Kucera,Carpet,1636.9
101793,Jim Courier,Carpet,1635.3
102158,Patrick Rafter,Carpet,1631.68
101529,Michael Stich,Carpet,1629.18
101733,Jan Siemerink,Carpet,1625.08
103285,Radek Stepanek,Carpet,1622.23
103017,Nicolas Kiefer,Carpet,1621.1
102882,Mark Philippoussis,Carpet,1619.43
102358,Thomas Enqvist,Carpet,1618.44
103206,Sebastien Grosjean,Carpet,1617.0
101222,Stefan Edberg,Carpet,1615.96
102863,Takao Suzuki,Carpet,1614.65
104607,Tomas Berdych,Carpet,1609.24
102765,Nicolas Escude,Carpet,1606.62
103103,Dominik Hrbaty,Carpet,1605.02
104339,Mario Ancic,Carpet,1596.5
102035,Jonas Bjorkman,Carpet,1594.09
102184,David Prinosil,Carpet,1592.62
104542,Jo-Wilfried Tsonga,Carpet,1587.37
105208,Ernests Gulbis,Carpet,1586.76
102562,Jiri Novak,Carpet,1585.41
104918,Andy Murray,Carpet,1584.98
103387,Paradorn Srichaphan,Carpet,1579.87
102318,Andrei Pavel,Carpet,1577.95
102856,Gustavo Kuerten,Carpet,1577.9
102271,Hicham Arazi,Carpet,1575.81
101185,Mark Woodforde,Carpet,1573.92
103018,Max Mirnyi,Carpet,1573.68
102967,Marc Gicquel,Carpet,1572.96
102701,Marcelo Rios,Carpet,1572.87
102202,Kenneth Carlsen,Carpet,1572.56
102854,Sjeng Schalken,Carpet,1572.06
102446,Andrei Medvedev,Carpet,1570.89
104925,Novak Djokovic,Carpet,1570.39
103598,Xavier Malisse,Carpet,1568.02
104424,Go Soeda,Carpet,1567.6
103602,Fernando Gonzalez,Carpet,1565.85
101647,Byron Black,Carpet,1564.46
101820,Marc Rosset,Carpet,1563.85
104098,Dmitry Tursunov,Carpet,1562.34
103166,Vladimir Voltchkov,Carpet,1561.79
104499,Jimmy Wang,Carpet,1561.14
103813,Jarkko Nieminen,Carpet,1560.97
103898,Julien Benneteau,Carpet,1559.67
103857,Igor Kunitsyn,Carpet,1559.26
101611,Cedric Pioline,Carpet,1559.02
103280,Martin Verkerk,Carpet,1558.56
102162,Chris Woodruff,Carpet,1557.42
102395,Ville Liukko,Carpet,1556.96
105223,Juan Martin del Potro,Carpet,1555.68
105668,Jerzy Janowicz,Carpet,1554.07
101613,Malivai Washington,Carpet,1553.89
101890,Jonathan Stark,Carpet,1553.53
102300,Gouichi Motomura,Carpet,1552.43
104308,Michal Przysiezny,Carpet,1551.82
102642,Cyril Saulnier,Carpet,1551.81
101334,Alexander Volkov,Carpet,1551.35
102800,Nenad Zimonjic,Carpet,1548.43
104233,Frederik Nielsen,Carpet,1548.31
102703,Hyung Taik Lee,Carpet,1546.89
102227,Sargis Sargsian,Carpet,1546.14
103821,Danai Udomchoke,Carpet,1545.8
101797,Jacco Eltingh,Carpet,1545.31
101906,Yasufumi Yamamoto,Carpet,1544.85
101084,Jakob Hlasek,Carpet,1544.32
104433,Frank Dancevic,Carpet,1544.2
103507,Juan Carlos Ferrero,Carpet,1543.81
104755,Richard Gasquet,Carpet,1543.76
101601,Brett Steven,Carpet,1543.64
104557,Andis Juska,Carpet,1543.46
101358,Olivier Delaitre,Carpet,1542.11
102110,Daniel Nestor,Carpet,1541.6
104214,Igor Andreev,Carpet,1540.98
103735,Lovro Zovko,Carpet,1540.97
100757,Anders Jarryd,Carpet,1540.8
101404,Thomas Muster,Carpet,1540.72
101543,Jeff Tarango,Carpet,1540.68
102595,Helge Koll,Carpet,1539.93
102796,Magnus Norman,Carpet,1539.9
102148,Fabrice Santoro,Carpet,1539.75
101589,Arnaud Boetsch,Carpet,1539.5
104813,Grega Zemlja,Carpet,1539.0
104792,Gael Monfils,Carpet,1538.76
103971,Karol Beck,Carpet,1538.59
101651,Owen Casey,Carpet,1538.47
105166,Peter Polansky,Carpet,1538.45
105806,Mirza Basic,Carpet,1538.02
102905,Stefan Koubek,Carpet,1537.53
102077,Alexander Shvec,Carpet,1537.07
102780,Frederic Niemeyer,Carpet,1536.93
103936,Todor Enev,Carpet,1536.22
102286,Wayne Black,Carpet,1536.2
103325,Wesley Moodie,Carpet,1535.94
103824,Orest Tereshchuk,Carpet,1535.92
104534,Dudi Sela,Carpet,1534.7
103908,Paul Henri Mathieu,Carpet,1534.55
103694,Olivier Rochus,Carpet,1534.12
101717,Diego Nargiso,Carpet,1533.32
102783,Rainer Schuettler,Carpet,1531.27
103709,Kristian Pless,Carpet,1530.36
102233,Leander Paes,Carpet,1530.07
102152,Pablo Campana,Carpet,1529.04
104068,Robby Ginepri,Carpet,1527.92
101441,Martin Sinner,Carpet,1527.68
104395,Marcel Felder,Carpet,1527.5
102982,Yaoki Ishii,Carpet,1527.17
105147,Tatsuma Ito,Carpet,1527.15
102537,Melvin Tong,Carpet,1527.0
101889,Todd Woodbridge,Carpet,1526.95
102369,Julien Boutter,Carpet,1526.67
102957,Vadim Kutsenko,Carpet,1526.58
105777,Grigor Dimitrov,Carpet,1526.53
108755,Maciej Kost,Carpet,1526.48
104496,Luis Manuel Flores,Carpet,1526.48
105066,Grzegorz Panfil,Carpet,1526.48
144841,Christian Sigsgaard,Carpet,1526.48
103225,Simon Larose,Carpet,1525.75
104476,Louk Sorensen,Carpet,1525.71
103421,Peter Handoyo,Carpet,1525.55
103758,Taylor Dent,Carpet,1525.49
104327,Steve Darcis,Carpet,1525.29
101746,Renzo Furlan,Carpet,1525.0
101191,Richey Reneberg,Carpet,1524.02
101703,Guillaume Raoux,Carpet,1523.95
104026,Joachim Johansson,Carpet,1523.8
103197,John Doran,Carpet,1523.57
210013,Martin Damm Sr,Carpet,1523.22
104527,Stan Wawrinka,Carpet,1522.74
104269,Fernando Verdasco,Carpet,1522.65
102107,Jan Frode Andersen,Carpet,1522.62
103153,Gilles Elseneer,Carpet,1522.46
102494,Tomas Behrend,Carpet,1522.11
103096,Arnaud Clement,Carpet,1520.68
101833,Michael Tebbutt,Carpet,1520.64
104721,Josselin Ouanna,Carpet,1520.6
101235,Paul Haarhuis,Carpet,1520.46
102263,Yong Il Yoon,Carpet,1519.37
100943,Girts Dzelde,Carpet,1517.53
102716,Maxime Huard,Carpet,1517.34
103047,Julien Varlet,Carpet,1517.1
104268,Alejandro Falla,Carpet,1516.8
102845,Carlos Moya,Carpet,1516.56
103843,Marco Chiudinelli,Carpet,1516.49
102656,Tommi Lenho,Carpet,1515.64
103909,Guillermo Coria,Carpet,1515.48
102267,Gwinyai Tongoona,Carpet,1515.4
102433,Mose Navarra,Carpet,1515.39
101965,Wayne Ferreira,Carpet,1515.01
104086,Mikhail Filima,Carpet,1514.95
104869,Sergei Bubka,Carpet,1514.9
104569,Lado Chikhladze,Carpet,1514.82
101506,Eoin Collins,Carpet,1514.53
105430,Radu Albot,Carpet,1514.5
105932,Nikoloz Basilashvili,Carpet,1514.49
101682,David Adams,Carpet,1514.36
103701,Diego Hartfield,Carpet,1514.34
102558,Eric Taino,Carpet,1514.07
105575,Ricardas Berankis,Carpet,1514.04
100991,Johnny Goudenbour,Carpet,1514.0
103229,Kornel Bardoczky,Carpet,1513.95
100936,Henri Leconte,Carpet,1513.73
106536,Andres Filimonov,Carpet,1513.67
104753,Woong Sun Jun,Carpet,1513.54
105827,Laurynas Grigelis,Carpet,1513.53
104585,Gyorgy Balazs,Carpet,1513.52
108355,Taras Beiko,Carpet,1513.5
102083,Nick Gould,Carpet,1513.5
101367,Igor Saric,Carpet,1513.5
102581,Goran Oresic,Carpet,1513.5
108277,Srdan Muskatirovic,Carpet,1513.5
