player_id,player_name,elo_rating
206173,Jannik Sinner,2283.97
104925,Novak Djokovic,2138.89
104417,Robin Soderling,2092.05
207989,Carlos Alcaraz,2060.08
100644,Alexander Zverev,2039.63
103819,Roger Federer,2030.73
126203,Taylor Fritz,2016.53
106401,Nick Kyrgios,1973.43
207733,Jack Draper,1959.98
102158,Patrick Rafter,1957.13
106421,Daniil Medvedev,1948.79
105223,Juan Martin del Potro,1937.21
208029,Holger Rune,1918.81
105777,Grigor Dimitrov,1909.54
200282,Alex De Minaur,1904.8
200624,Sebastian Korda,1903.42
104053,Andy Roddick,1901.29
101948,Pete Sampras,1900.68
200005,Ugo Humbert,1883.48
111575,Karen Khachanov,1881.14
101736,Andre Agassi,1873.96
126205,Tommy Paul,1872.68
126774,Stefanos Tsitsipas,1871.16
104745,Rafael Nadal,1864.31
126610,Matteo Berrettini,1864.26
128034,Hubert Hurkacz,1856.14
200615,Alexei Popyrin,1840.62
207830,Tomas Machac,1839.49
210097,Ben Shelton,1827.93
207518,Lorenzo Musetti,1820.54
111442,Jordan Thompson,1817.4
209950,Arthur Fils,1816.48
104792,Gael Monfils,1814.6
207925,Flavio Cobolli,1808.9
101414,Boris Becker,1808.58
102765,Nicolas Escude,1808.27
133430,Denis Shapovalov,1806.26
104339,Mario Ancic,1803.21
126207,Frances Tiafoe,1801.46
105526,Jan Lennard Struff,1801.15
103900,David Nalbandian,1799.45
208103,Jiri Lehecka,1797.79
101222,Stefan Edberg,1792.64
105683,Milos Raonic,1792.35
105676,David Goffin,1786.31
103888,Mardy Fish,1784.54
200000,Felix Auger Aliassime,1779.53
105453,Kei Nishikori,1777.93
134868,Tallon Griekspoor,1776.46
105238,Alexandr Dolgopolov,1775.48
101529,Michael Stich,1773.7
103285,Radek Stepanek,1771.22
134770,Casper Ruud,1769.69
202103,Francisco Cerundolo,1767.06
104607,Tomas Berdych,1766.82
202385,Jenson Brooksby,1764.18
105138,Roberto Bautista Agut,1764.16
111202,Hyeon Chung,1761.85
106423,Thanasi Kokkinakis,1760.63
103498,Marat Safin,1760.34
126094,Andrey Rublev,1749.11
210506,Alex Michelsen,1747.05
106218,Marcos Giron,1746.46
208659,Giovanni Mpetshi Perricard,1743.36
101990,Richard Krajicek,1740.86
206909,Brandon Nakashima,1739.56
105668,Jerzy Janowicz,1736.05
103970,David Ferrer,1733.15
102882,Mark Philippoussis,1731.0
210150,Jakub Mensik,1730.81
103507,Juan Carlos Ferrero,1727.17
208286,Matteo Arnaldi,1726.66
105807,Pablo Carreno Busta,1723.44
103898,Julien Benneteau,1722.87
105870,Yannick Hanfmann,1718.2
209098,Hamad Medjedovic,1717.13
101793,Jim Courier,1716.59
111815,Cameron Norrie,1714.92
144684,Alex Molcan,1714.43
103781,Jurgen Melzer,1713.08
104026,Joachim Johansson,1713.03
102419,Christophe Van Garsse,1709.41
104597,Nicolas Almagro,1705.82
126846,Aleksandar Vukic,1703.96
103344,Ivan Ljubicic,1703.47
126128,Roman Safiullin,1702.07
104338,Juan Monaco,1701.5
102701,Marcelo Rios,1701.16
102863,Takao Suzuki,1700.58
103917,Nicolas Mahut,1700.2
103017,Nicolas Kiefer,1699.99
200325,Emil Ruusuvuori,1699.07
126239,Arthur Rinderknech,1693.33
103602,Fernando Gonzalez,1692.21
144869,Tomas Martin Etcheverry,1692.19
102562,Jiri Novak,1691.69
104871,Jeremy Chardy,1690.91
111581,Michael Mmoh,1690.41
101320,Magnus Gustafsson,1689.47
127339,Borna Gojo,1688.76
211663,Joao Fonseca,1688.26
126214,Alejandro Tabilo,1686.34
200175,Miomir Kecmanovic,1686.23
106415,Yoshihito Nishioka,1686.19
105227,Marin Cilic,1685.98
103828,Jean Julien Rojer,1681.9
136440,Dominik Koepfer,1681.66
105656,Marcelo Arevalo,1681.44
106148,Roberto Carballes Baena,1679.31
104468,Gilles Simon,1677.89
102338,Yevgeny Kafelnikov,1676.6
200221,Alejandro Davidovich Fokina,1676.48
144707,Mikael Ymer,1676.28
103758,Taylor Dent,1674.78
122298,Botic Van De Zandschulp,1674.09
132686,Nuno Borges,1673.6
103401,Jan Hernych,1673.55
101084,Jakob Hlasek,1669.83
207352,Bu Yunchaokete,1669.73
106426,Cristian Garin,1667.61
103566,Michael Llodra,1667.03
102450,Tim Henman,1666.54
200267,Zizou Bergs,1666.35
101962,Younes El Aynaoui,1665.6
102644,Franco Squillari,1663.82
104976,Ryan Sweeting,1662.61
102286,Wayne Black,1661.86
102344,Karol Kucera,1661.24
105575,Ricardas Berankis,1660.04
124187,Reilly Opelka,1659.69
102025,Mikael Tillstrom,1659.52
101727,Jason Stoltenberg,1658.38
104547,Horacio Zeballos,1658.23
105577,Vasek Pospisil,1657.93
126127,Benjamin Bonzi,1656.66
111460,Quentin Halys,1656.2
104076,Jose Acasuso,1656.07
105916,Marton Fucsovics,1655.88
104571,Marcos Baghdatis,1654.91
103264,Mariano Puerta,1654.52
106331,Christopher Oconnell,1654.48
206681,Fabian Marozsan,1654.22
101897,Fernando Meligeni,1654.07
104523,Frederico Gil,1653.27
102887,Ramon Delgado,1652.08
102233,Leander Paes,1650.72
102563,Thomas Johansson,1649.93
105583,Dusan Lajovic,1648.73
208502,Dominic Stricker,1648.09
101774,Todd Martin,1647.2
101885,Wayne Arthurs,1645.45
101723,Magnus Larsson,1645.18
100955,Yahiya Doumbia,1645.12
205734,Thiago Seyboth Wild,1645.09
103813,Jarkko Nieminen,1643.44
111577,Jared Donaldson,1641.66
208014,Rinky Hijikata,1641.46
132283,Lorenzo Sonego,1640.65
111190,Zhizhen Zhang,1640.56
104620,Simone Bolelli,1640.54
102959,Marko Tkalec,1639.72
103600,Mohammad Ghareeb,1638.61
104527,Stan Wawrinka,1637.89
103484,James Blake,1637.82
104897,Matthias Bachinger,1637.75
102148,Fabrice Santoro,1637.55
102854,Sjeng Schalken,1637.47
111513,Laslo Djere,1637.15
207686,Alexander Shevchenko,1636.4
102110,Daniel Nestor,1636.14
102257,Greg Rusedski,1635.97
111794,Kamil Majchrzak,1635.9
209992,Juncheng Shang,1635.86
103720,Lleyton Hewitt,1635.49
200436,Zsombor Piros,1635.33
103171,Raemon Sluiter,1635.08
105357,John Millman,1633.81
200059,Yibing Wu,1633.54
103581,Flavio Saretta,1631.3
103812,Victor Hanescu,1629.0
103504,Febi Widhiyanto,1628.16
105723,Andrey Kuznetsov,1628.0
111797,Nicolas Jarry,1627.91
102610,Albert Costa,1627.78
202104,Sebastian Baez,1627.59
101611,Cedric Pioline,1627.59
103598,Xavier Malisse,1626.94
122330,Alexander Bublik,1625.62
101991,Mauricio Hadad,1624.54
104273,Edouard Roger-Vasselin,1624.42
108532,Worapol Thongkamcho,1624.26
104545,John Isner,1623.79
207608,Timofey Skatov,1623.47
102179,Antony Dupuis,1623.45
102401,Scott Draper,1623.43
126845,Max Purcell,1623.29
144895,Corentin Moutet,1623.12
102271,Hicham Arazi,1622.36
103193,Peter Wessels,1621.43
103325,Wesley Moodie,1621.21
103786,Nikolay Davydenko,1621.17
105985,Darian King,1620.45
104731,Kevin Anderson,1620.19
102456,Felix Mantilla,1620.03
200384,Hugo Gaston,1619.55
104898,Robin Haase,1618.96
103789,Irakli Labadze,1618.88
101717,Diego Nargiso,1618.51
104918,Andy Murray,1617.04
133297,Yosuke Watanuki,1616.91
101965,Wayne Ferreira,1616.46
209070,Arthur Cazaux,1615.99
103752,Simon Greul,1615.92
103451,Bjorn Phau,1614.88
106109,Alex Bolt,1614.68
103824,Orest Tereshchuk,1614.56
106058,Jack Sock,1614.46
210530,Learner Tien,1614.0
101191,Richey Reneberg,1612.41
105732,Pierre Hugues Herbert,1612.18
106175,Ricardo Rodriguez,1611.81
