player_id,player_name,surface,elo_rating
101948,Pete Sampras,Carpet,1834.84
103819,Roger Federer,Carpet,1823.95
102338,Yevgeny Kafelnikov,Carpet,1756.93
101414,Boris Becker,Carpet,1755.93
101736,Andre Agassi,Carpet,1754.6
101320,Magnus Gustafsson,Carpet,1754.18
101990,Richard Krajicek,Carpet,1753.11
101723,Magnus Larsson,Carpet,1743.91
103344,Ivan Ljubicic,Carpet,1737.68
103498,Marat Safin,Carpet,1734.24
103900,David Nalbandian,Carpet,1734.18
103786,Nikolay Davydenko,Carpet,1726.15
101774,Todd Martin,Carpet,1718.52
103720,Lleyton Hewitt,Carpet,1706.8
104417,Robin Soderling,Carpet,1704.97
102450,Tim Henman,Carpet,1703.11
104053,Andy Roddick,Carpet,1701.77
101434,Petr Korda,Carpet,1696.12
104571,Marcos Baghdatis,Carpet,1693.12
103163,Tommy Haas,Carpet,1692.35
102563,Thomas Johansson,Carpet,1691.28
104022,Mikhail Youzhny,Carpet,1685.67
102158,Patrick Rafter,Carpet,1670.85
102257,Greg Rusedski,Carpet,1670.26
101964,Goran Ivanisevic,Carpet,1669.31
101793,Jim Courier,Carpet,1665.29
102021,Michael Chang,Carpet,1663.23
101733,Jan Siemerink,Carpet,1657.64
103285,Radek Stepanek,Carpet,1655.82
101222,Stefan Edberg,Carpet,1655.57
102863,Takao Suzuki,Carpet,1653.98
102882,Mark Philippoussis,Carpet,1653.46
103206,Sebastien Grosjean,Carpet,1652.29
103017,Nicolas Kiefer,Carpet,1650.39
101529,Michael Stich,Carpet,1650.3
102344,Karol Kucera,Carpet,1648.93
104607,Tomas Berdych,Carpet,1648.01
102765,Nicolas Escude,Carpet,1645.23
103103,Dominik Hrbaty,Carpet,1640.22
104339,Mario Ancic,Carpet,1632.59
104542,Jo-Wilfried Tsonga,Carpet,1628.92
102358,Thomas Enqvist,Carpet,1626.98
104918,Andy Murray,Carpet,1624.96
105208,Ernests Gulbis,Carpet,1618.69
101185,Mark Woodforde,Carpet,1616.43
102856,Gustavo Kuerten,Carpet,1612.92
102184,David Prinosil,Carpet,1607.12
102271,Hicham Arazi,Carpet,1605.12
102562,Jiri Novak,Carpet,1604.99
103387,Paradorn Srichaphan,Carpet,1603.28
102318,Andrei Pavel,Carpet,1602.88
102035,Jonas Bjorkman,Carpet,1600.77
102967,Marc Gicquel,Carpet,1600.07
104925,Novak Djokovic,Carpet,1598.62
102446,Andrei Medvedev,Carpet,1598.29
103898,Julien Benneteau,Carpet,1595.09
102854,Sjeng Schalken,Carpet,1594.58
103602,Fernando Gonzalez,Carpet,1592.16
104424,Go Soeda,Carpet,1590.9
102202,Kenneth Carlsen,Carpet,1590.38
103598,Xavier Malisse,Carpet,1588.24
103857,Igor Kunitsyn,Carpet,1588.14
103280,Martin Verkerk,Carpet,1588.08
104499,Jimmy Wang,Carpet,1584.68
104098,Dmitry Tursunov,Carpet,1583.74
103166,Vladimir Voltchkov,Carpet,1583.1
102162,Chris Woodruff,Carpet,1582.04
105223,Juan Martin del Potro,Carpet,1581.24
101647,Byron Black,Carpet,1581.08
103813,Jarkko Nieminen,Carpet,1579.33
105668,Jerzy Janowicz,Carpet,1577.63
103018,Max Mirnyi,Carpet,1576.35
102395,Ville Liukko,Carpet,1575.78
101404,Thomas Muster,Carpet,1575.5
101543,Jeff Tarango,Carpet,1574.03
104308,Michal Przysiezny,Carpet,1573.92
101890,Jonathan Stark,Carpet,1573.77
102905,Stefan Koubek,Carpet,1573.58
101084,Jakob Hlasek,Carpet,1573.16
102300,Gouichi Motomura,Carpet,1573.04
102642,Cyril Saulnier,Carpet,1571.56
102110,Daniel Nestor,Carpet,1571.32
102701,Marcelo Rios,Carpet,1570.89
101613,Malivai Washington,Carpet,1570.87
102227,Sargis Sargsian,Carpet,1568.48
104233,Frederik Nielsen,Carpet,1566.31
103821,Danai Udomchoke,Carpet,1565.89
104755,Richard Gasquet,Carpet,1564.8
101601,Brett Steven,Carpet,1564.09
102800,Nenad Zimonjic,Carpet,1563.99
104433,Frank Dancevic,Carpet,1563.82
101334,Alexander Volkov,Carpet,1563.14
104557,Andis Juska,Carpet,1562.77
101358,Olivier Delaitre,Carpet,1560.45
101906,Yasufumi Yamamoto,Carpet,1559.71
103971,Karol Beck,Carpet,1559.71
103507,Juan Carlos Ferrero,Carpet,1559.6
104214,Igor Andreev,Carpet,1559.38
103735,Lovro Zovko,Carpet,1559.2
101611,Cedric Pioline,Carpet,1558.68
104792,Gael Monfils,Carpet,1558.4
102703,Hyung Taik Lee,Carpet,1557.63
101820,Marc Rosset,Carpet,1557.54
102595,Helge Koll,Carpet,1557.27
103325,Wesley Moodie,Carpet,1557.08
102148,Fabrice Santoro,Carpet,1555.83
104813,Grega Zemlja,Carpet,1555.67
103694,Olivier Rochus,Carpet,1554.75
105166,Peter Polansky,Carpet,1554.26
102286,Wayne Black,Carpet,1554.02
105806,Mirza Basic,Carpet,1553.47
102796,Magnus Norman,Carpet,1553.28
101441,Martin Sinner,Carpet,1553.17
104068,Robby Ginepri,Carpet,1552.38
104534,Dudi Sela,Carpet,1552.34
100757,Anders Jarryd,Carpet,1552.04
102780,Frederic Niemeyer,Carpet,1551.38
102077,Alexander Shvec,Carpet,1551.1
101797,Jacco Eltingh,Carpet,1551.03
101717,Diego Nargiso,Carpet,1550.97
101651,Owen Casey,Carpet,1550.44
103936,Todor Enev,Carpet,1549.92
103824,Orest Tereshchuk,Carpet,1549.63
102845,Carlos Moya,Carpet,1549.46
103709,Kristian Pless,Carpet,1547.47
104527,Stan Wawrinka,Carpet,1546.54
101889,Todd Woodbridge,Carpet,1546.03
102783,Rainer Schuettler,Carpet,1545.58
102233,Leander Paes,Carpet,1544.45
102369,Julien Boutter,Carpet,1544.34
101191,Richey Reneberg,Carpet,1543.45
102152,Pablo Campana,Carpet,1543.07
103908,Paul Henri Mathieu,Carpet,1542.8
104327,Steve Darcis,Carpet,1542.48
103758,Taylor Dent,Carpet,1541.32
104395,Marcel Felder,Carpet,1540.03
105147,Tatsuma Ito,Carpet,1539.33
102537,Melvin Tong,Carpet,1539.0
102982,Yaoki Ishii,Carpet,1539.0
102957,Vadim Kutsenko,Carpet,1538.22
105777,Grigor Dimitrov,Carpet,1538.06
108755,Maciej Kost,Carpet,1537.91
104496,Luis Manuel Flores,Carpet,1537.91
105066,Grzegorz Panfil,Carpet,1537.91
144841,Christian Sigsgaard,Carpet,1537.91
104476,Louk Sorensen,Carpet,1536.88
103225,Simon Larose,Carpet,1536.59
102494,Tomas Behrend,Carpet,1536.48
104026,Joachim Johansson,Carpet,1536.25
103153,Gilles Elseneer,Carpet,1536.21
103421,Peter Handoyo,Carpet,1536.09
101833,Michael Tebbutt,Carpet,1536.02
104269,Fernando Verdasco,Carpet,1535.36
101746,Renzo Furlan,Carpet,1533.78
103197,John Doran,Carpet,1532.02
104721,Josselin Ouanna,Carpet,1531.26
101703,Guillaume Raoux,Carpet,1530.91
104268,Alejandro Falla,Carpet,1530.6
101589,Arnaud Boetsch,Carpet,1530.37
102107,Jan Frode Andersen,Carpet,1530.17
101507,Tomas Carbonell,Carpet,1527.97
103909,Guillermo Coria,Carpet,1527.17
103843,Marco Chiudinelli,Carpet,1527.09
