player_id,player_name,elo_rating
104925,Novak Djokovic,2026.13
206173,Jannik Sinner,2012.67
103819,Roger Federer,1996.58
207989,Carlos Alcaraz,1932.86
104745,Rafael Nadal,1910.77
104417,Robin Soderling,1902.78
105223,Juan Martin del Potro,1895.75
100644,Alexander Zverev,1875.96
106421,Daniil Medvedev,1858.16
101736,Andre Agassi,1824.61
126203,Taylor Fritz,1812.61
102158,Patrick Rafter,1811.43
106401,Nick Kyrgios,1808.96
200282,Alex De Minaur,1797.18
105777,Grigor Dimitrov,1793.1
104053,Andy Roddick,1791.01
101948,Pete Sampras,1790.72
126774,Stefanos Tsitsipas,1779.16
126610,Matteo Berrettini,1766.36
128034,Hubert Hurkacz,1759.54
208029,Holger Rune,1757.81
104607,Tomas Berdych,1747.07
103900,David Nalbandian,1746.26
126205,Tommy Paul,1740.98
105683,Milos Raonic,1739.13
126094,Andrey Rublev,1735.96
104339,Mario Ancic,1733.83
105453,Kei Nishikori,1732.87
200624,Sebastian Korda,1732.72
103888,Mardy Fish,1732.02
134770,Casper Ruud,1730.98
111575,Karen Khachanov,1729.41
207733,Jack Draper,1728.35
101414,Boris Becker,1721.37
103602,Fernando Gonzalez,1715.51
102765,Nicolas Escude,1701.03
101990,Richard Krajicek,1700.93
200005,Ugo Humbert,1697.65
200000,Felix Auger Aliassime,1696.37
104792,Gael Monfils,1692.51
103507,Juan Carlos Ferrero,1688.26
101222,Stefan Edberg,1684.79
207518,Lorenzo Musetti,1684.62
126207,Frances Tiafoe,1681.3
103970,David Ferrer,1681.0
103344,Ivan Ljubicic,1677.68
104731,Kevin Anderson,1677.1
105807,Pablo Carreno Busta,1674.41
208103,Jiri Lehecka,1673.02
105526,Jan Lennard Struff,1669.73
210097,Ben Shelton,1668.53
102701,Marcelo Rios,1667.18
105238,Alexandr Dolgopolov,1665.5
101529,Michael Stich,1664.84
102450,Tim Henman,1664.52
105227,Marin Cilic,1662.19
103017,Nicolas Kiefer,1658.37
103285,Radek Stepanek,1658.01
111202,Hyeon Chung,1656.35
102338,Yevgeny Kafelnikov,1656.3
133430,Denis Shapovalov,1655.13
111815,Cameron Norrie,1652.28
111442,Jordan Thompson,1650.27
104542,Jo-Wilfried Tsonga,1649.63
104338,Juan Monaco,1649.31
134868,Tallon Griekspoor,1648.95
105138,Roberto Bautista Agut,1648.69
104597,Nicolas Almagro,1648.26
209950,Arthur Fils,1647.54
101793,Jim Courier,1645.78
103498,Marat Safin,1644.07
202103,Francisco Cerundolo,1643.55
207830,Tomas Machac,1642.56
101434,Petr Korda,1638.93
103720,Lleyton Hewitt,1637.37
104918,Andy Murray,1637.34
200615,Alexei Popyrin,1635.78
104180,Gilles Muller,1634.06
101774,Todd Martin,1630.67
102562,Jiri Novak,1629.8
103163,Tommy Haas,1629.15
202385,Jenson Brooksby,1628.05
103909,Guillermo Coria,1627.71
206909,Brandon Nakashima,1626.53
102882,Mark Philippoussis,1625.85
104545,John Isner,1625.6
102257,Greg Rusedski,1625.25
101320,Magnus Gustafsson,1624.87
104871,Jeremy Chardy,1624.21
101404,Thomas Muster,1623.68
102845,Carlos Moya,1623.65
105668,Jerzy Janowicz,1622.47
104026,Joachim Johansson,1621.38
200325,Emil Ruusuvuori,1620.43
103786,Nikolay Davydenko,1619.56
124187,Reilly Opelka,1617.3
105676,David Goffin,1616.34
102854,Sjeng Schalken,1616.0
103566,Michael Llodra,1614.48
207925,Flavio Cobolli,1614.41
102563,Thomas Johansson,1613.92
101962,Younes El Aynaoui,1612.33
106233,Dominic Thiem,1611.98
103898,Julien Benneteau,1611.65
101723,Magnus Larsson,1611.02
101965,Wayne Ferreira,1609.51
200221,Alejandro Davidovich Fokina,1608.13
104527,Stan Wawrinka,1607.62
106432,Borna Coric,1607.01
101727,Jason Stoltenberg,1606.96
102344,Karol Kucera,1606.37
103990,Tommy Robredo,1605.48
106218,Marcos Giron,1604.32
208286,Matteo Arnaldi,1604.18
102148,Fabrice Santoro,1603.65
102856,Gustavo Kuerten,1603.27
104571,Marcos Baghdatis,1603.18
103084,Guillermo Canas,1603.12
105916,Marton Fucsovics,1602.86
106423,Thanasi Kokkinakis,1602.74
106415,Yoshihito Nishioka,1602.37
106378,Kyle Edmund,1601.6
103484,James Blake,1600.11
122330,Alexander Bublik,1600.04
104076,Jose Acasuso,1599.52
144684,Alex Molcan,1599.41
111797,Nicolas Jarry,1599.39
103917,Nicolas Mahut,1598.57
103781,Jurgen Melzer,1597.04
104259,Philipp Kohlschreiber,1596.97
106426,Cristian Garin,1596.89
103387,Paradorn Srichaphan,1594.68
102259,Jerome Golmard,1591.82
102446,Andrei Medvedev,1591.17
103758,Taylor Dent,1591.12
144869,Tomas Martin Etcheverry,1590.37
122298,Botic Van De Zandschulp,1590.12
103813,Jarkko Nieminen,1590.1
105577,Vasek Pospisil,1590.02
210506,Alex Michelsen,1589.34
102271,Hicham Arazi,1589.34
102456,Felix Mantilla,1589.2
126214,Alejandro Tabilo,1588.77
210150,Jakub Mensik,1588.73
202104,Sebastian Baez,1588.32
102610,Albert Costa,1588.28
101611,Cedric Pioline,1588.25
103264,Mariano Puerta,1588.0
132283,Lorenzo Sonego,1587.93
200175,Miomir Kecmanovic,1587.33
144707,Mikael Ymer,1586.56
105723,Andrey Kuznetsov,1585.32
125802,Ilya Ivashka,1585.07
126128,Roman Safiullin,1583.29
106058,Jack Sock,1582.35
105870,Yannick Hanfmann,1581.28
111513,Laslo Djere,1580.11
106298,Lucas Pouille,1579.6
105936,Filip Krajinovic,1579.59
103428,Juan Ignacio Chela,1579.04
105373,Martin Klizan,1578.52
102703,Hyung Taik Lee,1577.14
104620,Simone Bolelli,1577.02
105023,Sam Querrey,1575.95
103598,Xavier Malisse,1575.94
101964,Goran Ivanisevic,1573.91
105173,Adrian Mannarino,1573.36
103292,Gaston Gaudio,1573.22
104332,Philipp Petzschner,1572.39
103206,Sebastien Grosjean,1572.19
102863,Takao Suzuki,1572.13
104468,Gilles Simon,1572.07
111190,Zhizhen Zhang,1571.8
105575,Ricardas Berankis,1571.4
102233,Leander Paes,1571.38
102025,Mikael Tillstrom,1571.32
111456,Mackenzie Mcdonald,1571.21
