player_id,player_name,elo_rating
206173,Jannik Sinner,2237.52
104925,Novak Djokovic,2114.61
104417,Robin Soderling,2059.63
207989,Carlos Alcaraz,2045.44
103819,Roger Federer,2023.12
100644,Alexander Zverev,2006.63
126203,Taylor Fritz,1974.83
106401,Nick Kyrgios,1946.52
105223,Juan Martin del Potro,1936.83
102158,Patrick Rafter,1931.6
106421,Daniil Medvedev,1930.17
207733,Jack Draper,1916.62
105777,Grigor Dimitrov,1893.54
200282,Alex De Minaur,1889.87
208029,Holger Rune,1885.73
104745,Rafael Nadal,1873.85
200624,Sebastian Korda,1873.11
104053,Andy Roddick,1872.88
101948,Pete Sampras,1869.13
101736,Andre Agassi,1866.69
126205,Tommy Paul,1853.31
126774,Stefanos Tsitsipas,1850.29
111575,Karen Khachanov,1845.95
126610,Matteo Berrettini,1844.9
200005,Ugo Humbert,1843.84
128034,Hubert Hurkacz,1842.96
207830,Tomas Machac,1805.35
200615,Alexei Popyrin,1804.16
210097,Ben Shelton,1802.7
207518,Lorenzo Musetti,1800.06
104339,Mario Ancic,1796.62
101414,Boris Becker,1790.69
102765,Nicolas Escude,1790.37
111442,Jordan Thompson,1789.13
104792,Gael Monfils,1788.9
209950,Arthur Fils,1788.14
103900,David Nalbandian,1787.15
105526,Jan Lennard Struff,1781.84
105683,Milos Raonic,1780.89
208103,Jiri Lehecka,1780.67
103888,Mardy Fish,1779.25
126207,Frances Tiafoe,1778.16
101222,Stefan Edberg,1776.13
207925,Flavio Cobolli,1775.07
133430,Denis Shapovalov,1770.76
105453,Kei Nishikori,1766.59
134770,Casper Ruud,1765.4
200000,Felix Auger Aliassime,1764.18
104607,Tomas Berdych,1761.8
105238,Alexandr Dolgopolov,1758.84
134868,Tallon Griekspoor,1755.15
126094,Andrey Rublev,1748.64
103285,Radek Stepanek,1747.37
101529,Michael Stich,1745.28
111202,Hyeon Chung,1744.5
202103,Francisco Cerundolo,1743.51
202385,Jenson Brooksby,1742.9
105676,David Goffin,1741.15
105138,Roberto Bautista Agut,1737.55
101990,Richard Krajicek,1732.88
103498,Marat Safin,1731.66
