player_id,player_name,surface,elo_rating
101948,Pete Sampras,Carpet,1780.6
102338,Yevgeny Kafelnikov,Carpet,1753.47
103819,Roger Federer,Carpet,1747.84
101414,Boris Becker,Carpet,1728.29
101320,Magnus Gustafsson,Carpet,1712.22
101990,Richard Krajicek,Carpet,1707.34
101736,Andre Agassi,Carpet,1700.57
103498,Marat Safin,Carpet,1698.63
103344,Ivan Ljubicic,Carpet,1690.65
101723,Magnus Larsson,Carpet,1689.9
102450,Tim Henman,Carpet,1684.08
101964,Goran Ivanisevic,Carpet,1674.14
103900,David Nalbandian,Carpet,1671.04
102257,Greg Rusedski,Carpet,1669.92
103786,Nikolay Davydenko,Carpet,1669.82
101774,Todd Martin,Carpet,1663.65
102563,Thomas Johansson,Carpet,1663.59
101434,Petr Korda,Carpet,1658.51
103163,Tommy Haas,Carpet,1652.27
104053,Andy Roddick,Carpet,1649.67
104417,Robin Soderling,Carpet,1648.87
103720,Lleyton Hewitt,Carpet,1645.84
104022,Mikhail Youzhny,Carpet,1640.27
102021,Michael Chang,Carpet,1637.92
102344,Karol Kucera,Carpet,1633.44
104571,Marcos Baghdatis,Carpet,1630.62
101793,Jim Courier,Carpet,1629.26
101529,Michael Stich,Carpet,1624.8
102158,Patrick Rafter,Carpet,1623.91
101733,Jan Siemerink,Carpet,1618.66
102358,Thomas Enqvist,Carpet,1616.08
103285,Radek Stepanek,Carpet,1615.29
103017,Nicolas Kiefer,Carpet,1614.86
102882,Mark Philippoussis,Carpet,1612.64
103206,Sebastien Grosjean,Carpet,1610.09
101222,Stefan Edberg,Carpet,1608.85
102863,Takao Suzuki,Carpet,1607.45
104607,Tomas Berdych,Carpet,1602.17
102765,Nicolas Escude,Carpet,1599.29
103103,Dominik Hrbaty,Carpet,1598.68
102035,Jonas Bjorkman,Carpet,1591.96
104339,Mario Ancic,Carpet,1590.09
102184,David Prinosil,Carpet,1588.87
102562,Jiri Novak,Carpet,1581.12
105208,Ernests Gulbis,Carpet,1581.05
104542,Jo-Wilfried Tsonga,Carpet,1580.49
104918,Andy Murray,Carpet,1578.27
103387,Paradorn Srichaphan,Carpet,1575.31
102318,Andrei Pavel,Carpet,1572.92
103018,Max Mirnyi,Carpet,1572.21
102701,Marcelo Rios,Carpet,1571.92
102856,Gustavo Kuerten,Carpet,1571.73
102271,Hicham Arazi,Carpet,1570.1
102202,Kenneth Carlsen,Carpet,1568.91
102967,Marc Gicquel,Carpet,1568.06
102854,Sjeng Schalken,Carpet,1567.38
101185,Mark Woodforde,Carpet,1566.8
102446,Andrei Medvedev,Carpet,1565.66
104925,Novak Djokovic,Carpet,1565.42
101820,Marc Rosset,Carpet,1564.66
103598,Xavier Malisse,Carpet,1563.96
104424,Go Soeda,Carpet,1563.36
101647,Byron Black,Carpet,1561.08
103602,Fernando Gonzalez,Carpet,1561.06
104098,Dmitry Tursunov,Carpet,1558.37
101611,Cedric Pioline,Carpet,1558.22
103166,Vladimir Voltchkov,Carpet,1557.95
103813,Jarkko Nieminen,Carpet,1557.63
104499,Jimmy Wang,Carpet,1557.02
103857,Igor Kunitsyn,Carpet,1554.17
103898,Julien Benneteau,Carpet,1553.9
103280,Martin Verkerk,Carpet,1553.57
102395,Ville Liukko,Carpet,1553.45
102162,Chris Woodruff,Carpet,1553.09
105223,Juan Martin del Potro,Carpet,1551.43
101613,Malivai Washington,Carpet,1550.72
105668,Jerzy Janowicz,Carpet,1550.1
101890,Jonathan Stark,Carpet,1549.8
101334,Alexander Volkov,Carpet,1548.97
102300,Gouichi Motomura,Carpet,1548.78
102642,Cyril Saulnier,Carpet,1548.12
104308,Michal Przysiezny,Carpet,1548.09
102800,Nenad Zimonjic,Carpet,1545.47
104233,Frederik Nielsen,Carpet,1545.12
102703,Hyung Taik Lee,Carpet,1544.63
101797,Jacco Eltingh,Carpet,1543.81
103821,Danai Udomchoke,Carpet,1542.38
101906,Yasufumi Yamamoto,Carpet,1542.1
102227,Sargis Sargsian,Carpet,1541.96
103507,Juan Carlos Ferrero,Carpet,1540.92
104433,Frank Dancevic,Carpet,1540.9
104557,Andis Juska,Carpet,1540.19
101589,Arnaud Boetsch,Carpet,1540.14
104755,Richard Gasquet,Carpet,1540.08
101601,Brett Steven,Carpet,1540.02
101084,Jakob Hlasek,Carpet,1539.41
101358,Olivier Delaitre,Carpet,1539.02
100757,Anders Jarryd,Carpet,1538.61
103735,Lovro Zovko,Carpet,1537.92
104214,Igor Andreev,Carpet,1537.67
102796,Magnus Norman,Carpet,1537.17
102595,Helge Koll,Carpet,1537.02
102110,Daniel Nestor,Carpet,1536.98
102148,Fabrice Santoro,Carpet,1536.95
104813,Grega Zemlja,Carpet,1536.19
101651,Owen Casey,Carpet,1536.17
105166,Peter Polansky,Carpet,1535.74
104792,Gael Monfils,Carpet,1535.48
105806,Mirza Basic,Carpet,1535.37
101543,Jeff Tarango,Carpet,1535.2
103971,Karol Beck,Carpet,1535.16
101404,Thomas Muster,Carpet,1535.03
102077,Alexander Shvec,Carpet,1534.58
102780,Frederic Niemeyer,Carpet,1534.42
103936,Todor Enev,Carpet,1533.8
103824,Orest Tereshchuk,Carpet,1533.52
102286,Wayne Black,Carpet,1533.06
103908,Paul Henri Mathieu,Carpet,1533.01
103325,Wesley Moodie,Carpet,1532.52
104534,Dudi Sela,Carpet,1531.86
102905,Stefan Koubek,Carpet,1531.77
103694,Olivier Rochus,Carpet,1530.77
101717,Diego Nargiso,Carpet,1530.47
102783,Rainer Schuettler,Carpet,1528.22
102233,Leander Paes,Carpet,1527.68
103709,Kristian Pless,Carpet,1527.57
102152,Pablo Campana,Carpet,1526.76
104395,Marcel Felder,Carpet,1525.43
102982,Yaoki Ishii,Carpet,1525.17
105147,Tatsuma Ito,Carpet,1525.12
102537,Melvin Tong,Carpet,1525.0
102957,Vadim Kutsenko,Carpet,1524.63
105777,Grigor Dimitrov,Carpet,1524.59
108755,Maciej Kost,Carpet,1524.55
104496,Luis Manuel Flores,Carpet,1524.55
105066,Grzegorz Panfil,Carpet,1524.55
144841,Christian Sigsgaard,Carpet,1524.55
104068,Robby Ginepri,Carpet,1524.32
103225,Simon Larose,Carpet,1523.91
104476,Louk Sorensen,Carpet,1523.85
101889,Todd Woodbridge,Carpet,1523.81
102369,Julien Boutter,Carpet,1523.75
103421,Peter Handoyo,Carpet,1523.75
101441,Martin Sinner,Carpet,1523.57
210013,Martin Damm Sr,Carpet,1523.44
101746,Renzo Furlan,Carpet,1523.17
103758,Taylor Dent,Carpet,1523.01
104327,Steve Darcis,Carpet,1522.68
101703,Guillaume Raoux,Carpet,1522.22
103197,John Doran,Carpet,1522.04
104026,Joachim Johansson,Carpet,1521.75
102107,Jan Frode Andersen,Carpet,1521.22
101191,Richey Reneberg,Carpet,1520.77
104269,Fernando Verdasco,Carpet,1520.62
103153,Gilles Elseneer,Carpet,1520.32
101235,Paul Haarhuis,Carpet,1520.09
103096,Arnaud Clement,Carpet,1519.98
102494,Tomas Behrend,Carpet,1519.92
104527,Stan Wawrinka,Carpet,1519.29
102263,Yong Il Yoon,Carpet,1519.1
104721,Josselin Ouanna,Carpet,1518.85
101833,Michael Tebbutt,Carpet,1518.25
101965,Wayne Ferreira,Carpet,1516.41
100943,Girts Dzelde,Carpet,1516.35
102716,Maxime Huard,Carpet,1515.89
103047,Julien Varlet,Carpet,1515.58
103843,Marco Chiudinelli,Carpet,1514.91
104268,Alejandro Falla,Carpet,1514.76
102656,Tommi Lenho,Carpet,1514.31
102267,Gwinyai Tongoona,Carpet,1514.14
102433,Mose Navarra,Carpet,1514.14
104086,Mikhail Filima,Carpet,1513.75
104869,Sergei Bubka,Carpet,1513.71
103909,Guillermo Coria,Carpet,1513.65
104569,Lado Chikhladze,Carpet,1513.63
101506,Eoin Collins,Carpet,1513.38
105430,Radu Albot,Carpet,1513.36
