player_id,player_name,surface,elo_rating
101948,Pete Sampras,Carpet,1763.97
102338,Yevgeny Kafelnikov,Carpet,1749.71
103819,Roger Federer,Carpet,1728.2
101414,Boris Becker,Carpet,1718.28
101320,Magnus Gustafsson,Carpet,1699.3
101990,Richard Krajicek,Carpet,1693.97
103498,Marat Safin,Carpet,1687.97
101736,Andre Agassi,Carpet,1685.89
103344,Ivan Ljubicic,Carpet,1677.19
102450,Tim Henman,Carpet,1677.08
101723,Magnus Larsson,Carpet,1675.28
101964,Goran Ivanisevic,Carpet,1674.74
102257,Greg Rusedski,Carpet,1667.25
102563,Thomas Johansson,Carpet,1655.33
103900,David Nalbandian,Carpet,1654.64
103786,Nikolay Davydenko,Carpet,1654.62
101774,Todd Martin,Carpet,1648.81
101434,Petr Korda,Carpet,1647.43
103163,Tommy Haas,Carpet,1640.79
104053,Andy Roddick,Carpet,1635.86
104417,Robin Soderling,Carpet,1634.96
102021,Michael Chang,Carpet,1631.32
103720,Lleyton Hewitt,Carpet,1630.73
104022,Mikhail Youzhny,Carpet,1628.01
102344,Karol Kucera,Carpet,1627.12
101793,Jim Courier,Carpet,1619.44
101529,Michael Stich,Carpet,1617.52
104571,Marcos Baghdatis,Carpet,1616.14
102358,Thomas Enqvist,Carpet,1611.75
102158,Patrick Rafter,Carpet,1611.51
101733,Jan Siemerink,Carpet,1608.31
103017,Nicolas Kiefer,Carpet,1604.6
103285,Radek Stepanek,Carpet,1604.04
102882,Mark Philippoussis,Carpet,1601.78
103206,Sebastien Grosjean,Carpet,1599.06
101222,Stefan Edberg,Carpet,1597.86
102863,Takao Suzuki,Carpet,1596.28
104607,Tomas Berdych,Carpet,1591.22
103103,Dominik Hrbaty,Carpet,1588.82
102035,Jonas Bjorkman,Carpet,1587.94
102765,Nicolas Escude,Carpet,1587.79
102184,David Prinosil,Carpet,1582.29
104339,Mario Ancic,Carpet,1580.24
102562,Jiri Novak,Carpet,1574.04
105208,Ernests Gulbis,Carpet,1572.27
104542,Jo-Wilfried Tsonga,Carpet,1570.24
102701,Marcelo Rios,Carpet,1569.62
103018,Max Mirnyi,Carpet,1569.26
104918,Andy Murray,Carpet,1568.22
103387,Paradorn Srichaphan,Carpet,1568.06
101820,Marc Rosset,Carpet,1565.63
102318,Andrei Pavel,Carpet,1564.85
