player_id,player_name,elo_rating
206173,Jannik Sinner,2195.6
104925,Novak Djokovic,2095.47
104417,Robin Soderling,2030.66
207989,Carlos Alcaraz,2030.3
103819,Roger Federer,2018.06
100644,Alexander Zverev,1979.05
126203,Taylor Fritz,1939.26
105223,Juan Martin del Potro,1933.82
106401,Nick Kyrgios,1920.43
106421,Daniil Medvedev,1915.09
102158,Patrick Rafter,1908.26
104745,Rafael Nadal,1883.52
207733,Jack Draper,1879.07
105777,Grigor Dimitrov,1878.11
200282,Alex De Minaur,1875.4
101736,Andre Agassi,1859.66
208029,Holger Rune,1858.65
104053,Andy Roddick,1850.82
101948,Pete Sampras,1846.46
200624,Sebastian Korda,1845.71
126205,Tommy Paul,1833.92
126774,Stefanos Tsitsipas,1833.23
128034,Hubert Hurkacz,1829.66
126610,Matteo Berrettini,1829.09
111575,Karen Khachanov,1818.44
200005,Ugo Humbert,1812.03
104339,Mario Ancic,1788.6
207518,Lorenzo Musetti,1779.54
210097,Ben Shelton,1779.03
103900,David Nalbandian,1777.86
101414,Boris Becker,1776.01
102765,Nicolas Escude,1774.28
103888,Mardy Fish,1773.57
207830,Tomas Machac,1773.43
105683,Milos Raonic,1771.17
200615,Alexei Popyrin,1770.78
104792,Gael Monfils,1767.33
208103,Jiri Lehecka,1763.74
111442,Jordan Thompson,1762.49
105526,Jan Lennard Struff,1762.34
209950,Arthur Fils,1761.49
134770,Casper Ruud,1761.06
101222,Stefan Edberg,1759.57
104607,Tomas Berdych,1757.36
126207,Frances Tiafoe,1757.17
105453,Kei Nishikori,1756.98
200000,Felix Auger Aliassime,1750.23
126094,Andrey Rublev,1747.61
207925,Flavio Cobolli,1742.97
105238,Alexandr Dolgopolov,1741.83
133430,Denis Shapovalov,1741.57
134868,Tallon Griekspoor,1736.12
111202,Hyeon Chung,1729.86
103285,Radek Stepanek,1727.09
101990,Richard Krajicek,1726.45
101529,Michael Stich,1724.17
202103,Francisco Cerundolo,1723.33
202385,Jenson Brooksby,1722.84
103507,Juan Carlos Ferrero,1716.1
105138,Roberto Bautista Agut,1714.83
103498,Marat Safin,1708.8
105676,David Goffin,1705.74
103602,Fernando Gonzalez,1704.67
105807,Pablo Carreno Busta,1704.65
103344,Ivan Ljubicic,1704.53
103970,David Ferrer,1703.9
106423,Thanasi Kokkinakis,1702.17
206909,Brandon Nakashima,1701.76
102701,Marcelo Rios,1695.03
101793,Jim Courier,1693.42
106218,Marcos Giron,1691.67
210506,Alex Michelsen,1691.51
105668,Jerzy Janowicz,1691.1
208286,Matteo Arnaldi,1690.49
103017,Nicolas Kiefer,1687.61
104338,Juan Monaco,1686.98
104026,Joachim Johansson,1683.71
103898,Julien Benneteau,1683.07
210150,Jakub Mensik,1682.17
102882,Mark Philippoussis,1681.53
105227,Marin Cilic,1681.14
111815,Cameron Norrie,1680.91
104597,Nicolas Almagro,1680.45
200325,Emil Ruusuvuori,1677.11
144684,Alex Molcan,1676.51
104871,Jeremy Chardy,1673.55
208659,Giovanni Mpetshi Perricard,1670.64
102338,Yevgeny Kafelnikov,1670.09
102450,Tim Henman,1669.15
103781,Jurgen Melzer,1663.87
126128,Roman Safiullin,1663.14
144869,Tomas Martin Etcheverry,1662.86
101320,Magnus Gustafsson,1662.49
105870,Yannick Hanfmann,1662.35
103917,Nicolas Mahut,1660.48
106415,Yoshihito Nishioka,1659.64
102562,Jiri Novak,1659.39
126214,Alejandro Tabilo,1658.39
103566,Michael Llodra,1654.74
200221,Alejandro Davidovich Fokina,1653.49
124187,Reilly Opelka,1653.42
102863,Takao Suzuki,1652.0
102419,Christophe Van Garsse,1651.86
144707,Mikael Ymer,1650.91
209098,Hamad Medjedovic,1650.51
126846,Aleksandar Vukic,1649.37
200175,Miomir Kecmanovic,1647.6
104731,Kevin Anderson,1645.56
105916,Marton Fucsovics,1643.88
136440,Dominik Koepfer,1643.31
126239,Arthur Rinderknech,1642.32
106426,Cristian Garin,1641.53
105656,Marcelo Arevalo,1641.45
101774,Todd Martin,1641.38
