player_id,player_name,surface,elo_rating
102338,Yevgeny Kafelnikov,Carpet,1724.13
101948,Pete Sampras,Carpet,1695.63
101414,Boris Becker,Carpet,1671.68
101964,Goran Ivanisevic,Carpet,1667.58
103819,Roger Federer,Carpet,1657.4
101320,Magnus Gustafsson,Carpet,1646.19
102257,Greg Rusedski,Carpet,1644.3
103498,Marat Safin,Carpet,1642.96
102450,Tim Henman,Carpet,1642.45
101990,Richard Krajicek,Carpet,1641.29
101736,Andre Agassi,Carpet,1631.09
103344,Ivan Ljubicic,Carpet,1625.7
101723,Magnus Larsson,Carpet,1621.22
102563,Thomas Johansson,Carpet,1620.4
102021,Michael Chang,Carpet,1604.54
101434,Petr Korda,Carpet,1603.83
103786,Nikolay Davydenko,Carpet,1600.46
103900,David Nalbandian,Carpet,1598.06
103163,Tommy Haas,Carpet,1596.85
102344,Karol Kucera,Carpet,1596.75
101774,Todd Martin,Carpet,1595.98
102358,Thomas Enqvist,Carpet,1589.73
104417,Robin Soderling,Carpet,1587.88
101529,Michael Stich,Carpet,1587.85
104053,Andy Roddick,Carpet,1587.73
104022,Mikhail Youzhny,Carpet,1583.74
101793,Jim Courier,Carpet,1582.66
103720,Lleyton Hewitt,Carpet,1580.82
101733,Jan Siemerink,Carpet,1570.95
104571,Marcos Baghdatis,Carpet,1570.39
102158,Patrick Rafter,Carpet,1568.93
102035,Jonas Bjorkman,Carpet,1567.31
103017,Nicolas Kiefer,Carpet,1566.35
101820,Marc Rosset,Carpet,1564.59
103285,Radek Stepanek,Carpet,1564.2
102882,Mark Philippoussis,Carpet,1564.07
101222,Stefan Edberg,Carpet,1562.21
103206,Sebastien Grosjean,Carpet,1560.85
102863,Takao Suzuki,Carpet,1560.05
103103,Dominik Hrbaty,Carpet,1556.11
104607,Tomas Berdych,Carpet,1556.03
102701,Marcelo Rios,Carpet,1554.47
102184,David Prinosil,Carpet,1554.21
103018,Max Mirnyi,Carpet,1553.44
102765,Nicolas Escude,Carpet,1550.15
104339,Mario Ancic,Carpet,1549.12
102562,Jiri Novak,Carpet,1547.64
105208,Ernests Gulbis,Carpet,1544.29
103387,Paradorn Srichaphan,Carpet,1543.19
101611,Cedric Pioline,Carpet,1543.13
102202,Kenneth Carlsen,Carpet,1541.11
104542,Jo-Wilfried Tsonga,Carpet,1540.25
104918,Andy Murray,Carpet,1538.48
102318,Andrei Pavel,Carpet,1537.3
102967,Marc Gicquel,Carpet,1536.77
101647,Byron Black,Carpet,1535.62
104424,Go Soeda,Carpet,1535.52
103598,Xavier Malisse,Carpet,1535.22
101589,Arnaud Boetsch,Carpet,1535.19
103813,Jarkko Nieminen,Carpet,1534.53
104925,Novak Djokovic,Carpet,1534.31
102854,Sjeng Schalken,Carpet,1534.25
102856,Gustavo Kuerten,Carpet,1534.18
103166,Vladimir Voltchkov,Carpet,1532.71
104098,Dmitry Tursunov,Carpet,1532.09
102271,Hicham Arazi,Carpet,1531.62
102446,Andrei Medvedev,Carpet,1531.19
104499,Jimmy Wang,Carpet,1530.97
103602,Fernando Gonzalez,Carpet,1530.77
101334,Alexander Volkov,Carpet,1530.33
102395,Ville Liukko,Carpet,1530.02
101797,Jacco Eltingh,Carpet,1529.77
101613,Malivai Washington,Carpet,1529.2
102703,Hyung Taik Lee,Carpet,1527.41
102162,Chris Woodruff,Carpet,1526.37
105223,Juan Martin del Potro,Carpet,1526.29
105668,Jerzy Janowicz,Carpet,1526.08
101185,Mark Woodforde,Carpet,1526.0
102300,Gouichi Motomura,Carpet,1525.9
101890,Jonathan Stark,Carpet,1525.62
102800,Nenad Zimonjic,Carpet,1525.44
104308,Michal Przysiezny,Carpet,1525.41
104233,Frederik Nielsen,Carpet,1524.68
102642,Cyril Saulnier,Carpet,1524.51
103280,Martin Verkerk,Carpet,1524.35
101906,Yasufumi Yamamoto,Carpet,1523.78
103857,Igor Kunitsyn,Carpet,1523.45
100757,Anders Jarryd,Carpet,1522.87
103898,Julien Benneteau,Carpet,1522.16
103507,Juan Carlos Ferrero,Carpet,1521.86
103908,Paul Henri Mathieu,Carpet,1521.62
103821,Danai Udomchoke,Carpet,1521.57
104433,Frank Dancevic,Carpet,1520.97
104557,Andis Juska,Carpet,1520.5
101651,Owen Casey,Carpet,1520.41
101965,Wayne Ferreira,Carpet,1520.25
101358,Olivier Delaitre,Carpet,1520.24
103735,Lovro Zovko,Carpet,1519.64
102595,Helge Koll,Carpet,1519.37
104813,Grega Zemlja,Carpet,1519.1
105166,Peter Polansky,Carpet,1519.02
105806,Mirza Basic,Carpet,1518.91
102077,Alexander Shvec,Carpet,1518.71
102796,Magnus Norman,Carpet,1518.68
102780,Frederic Niemeyer,Carpet,1518.62
103936,Todor Enev,Carpet,1518.46
103824,Orest Tereshchuk,Carpet,1518.31
102148,Fabrice Santoro,Carpet,1518.13
101601,Brett Steven,Carpet,1517.89
104755,Richard Gasquet,Carpet,1517.8
210013,Martin Damm Sr,Carpet,1517.58
104214,Igor Andreev,Carpet,1517.56
104792,Gael Monfils,Carpet,1516.58
102227,Sargis Sargsian,Carpet,1516.11
103971,Karol Beck,Carpet,1516.0
101235,Paul Haarhuis,Carpet,1515.74
104534,Dudi Sela,Carpet,1515.49
101717,Diego Nargiso,Carpet,1514.42
102286,Wayne Black,Carpet,1514.22
102263,Yong Il Yoon,Carpet,1514.05
102233,Leander Paes,Carpet,1513.71
103325,Wesley Moodie,Carpet,1513.54
102152,Pablo Campana,Carpet,1513.49
104395,Marcel Felder,Carpet,1513.12
102982,Yaoki Ishii,Carpet,1513.09
105147,Tatsuma Ito,Carpet,1513.02
102537,Melvin Tong,Carpet,1513.0
102957,Vadim Kutsenko,Carpet,1512.89
108755,Maciej Kost,Carpet,1512.88
104496,Luis Manuel Flores,Carpet,1512.88
105066,Grzegorz Panfil,Carpet,1512.88
105777,Grigor Dimitrov,Carpet,1512.88
144841,Christian Sigsgaard,Carpet,1512.88
103096,Arnaud Clement,Carpet,1512.84
102110,Daniel Nestor,Carpet,1512.83
103421,Peter Handoyo,Carpet,1512.65
103225,Simon Larose,Carpet,1512.64
104476,Louk Sorensen,Carpet,1512.58
103694,Olivier Rochus,Carpet,1512.42
103197,John Doran,Carpet,1512.18
103709,Kristian Pless,Carpet,1512.08
102107,Jan Frode Andersen,Carpet,1511.94
101084,Jakob Hlasek,Carpet,1511.63
101746,Renzo Furlan,Carpet,1510.34
104026,Joachim Johansson,Carpet,1509.99
103758,Taylor Dent,Carpet,1509.77
104269,Fernando Verdasco,Carpet,1509.27
104327,Steve Darcis,Carpet,1509.19
101412,Shuzo Matsuoka,Carpet,1509.13
103153,Gilles Elseneer,Carpet,1508.85
104721,Josselin Ouanna,Carpet,1508.75
100943,Girts Dzelde,Carpet,1508.73
101703,Guillaume Raoux,Carpet,1508.7
102494,Tomas Behrend,Carpet,1508.47
102783,Rainer Schuettler,Carpet,1508.0
102369,Julien Boutter,Carpet,1507.96
102716,Maxime Huard,Carpet,1507.55
103047,Julien Varlet,Carpet,1507.27
104068,Robby Ginepri,Carpet,1507.07
102433,Mose Navarra,Carpet,1506.96
102267,Gwinyai Tongoona,Carpet,1506.95
102656,Tommi Lenho,Carpet,1506.88
101889,Todd Woodbridge,Carpet,1506.87
104086,Mikhail Filima,Carpet,1506.85
104869,Sergei Bubka,Carpet,1506.84
104569,Lado Chikhladze,Carpet,1506.79
100936,Henri Leconte,Carpet,1506.76
103843,Marco Chiudinelli,Carpet,1506.75
101506,Eoin Collins,Carpet,1506.74
105430,Radu Albot,Carpet,1506.74
105932,Nikoloz Basilashvili,Carpet,1506.74
101682,David Adams,Carpet,1506.66
102558,Eric Taino,Carpet,1506.63
100991,Johnny Goudenbour,Carpet,1506.62
105575,Ricardas Berankis,Carpet,1506.62
103229,Kornel Bardoczky,Carpet,1506.61
106536,Andres Filimonov,Carpet,1506.57
103701,Diego Hartfield,Carpet,1506.52
108355,Taras Beiko,Carpet,1506.5
102083,Nick Gould,Carpet,1506.5
101367,Igor Saric,Carpet,1506.5
102581,Goran Oresic,Carpet,1506.5
108277,Srdan Muskatirovic,Carpet,1506.5
108854,George Mcgill,Carpet,1506.5
103659,Wei Jen Cheng,Carpet,1506.5
103690,Marcin Matkowski,Carpet,1506.5
108612,Sergei Cuptov,Carpet,1506.5
108610,Tsolak Gevorgyan,Carpet,1506.5
108644,Patrick Chucri,Carpet,1506.5
103020,Guillermo Carter,Carpet,1506.5
108889,Marc Vilanova,Carpet,1506.5
103407,Matt Klinger,Carpet,1506.5
104383,Diogo Rocha,Carpet,1506.5
103666,Ilia Kushev,Carpet,1506.5
108894,Pau Gerbaud Farras,Carpet,1506.5
108922,Will Farah Lebar,Carpet,1506.5
104753,Woong Sun Jun,Carpet,1506.5
104585,Gyorgy Balazs,Carpet,1506.5
104591,Patrick Tierro,Carpet,1506.5
103882,Adrians Zguns,Carpet,1506.5
104040,Adam Thompson,Carpet,1506.5
104928,Sun Yong Kim Jr,Carpet,1506.5
104368,Daniel King Turner,Carpet,1506.5
104561,Jae Sung An,Carpet,1506.5
105671,Gastao Elias,Carpet,1506.5
105155,Pedro Sousa,Carpet,1506.5
105216,Yuichi Sugita,Carpet,1506.5
105453,Kei Nishikori,Carpet,1506.5
105074,Ruben Bemelmans,Carpet,1506.5
104945,James Mcgee,Carpet,1506.5
105827,Laurynas Grigelis,Carpet,1506.5
104489,Barry King,Carpet,1506.5
106220,Dimitar Kuzmanov,Carpet,1506.5
105909,Sam Barry,Carpet,1506.5
109737,Markos Kalovelonis,Carpet,1506.5
144813,Benjamin Hannestad,Carpet,1506.5
102100,Bartlomiej Dabrowski,Carpet,1506.43
102382,Julian Knowle,Carpet,1506.43
102131,Alistair Hunt,Carpet,1506.42
104014,Lee Childs,Carpet,1506.42
104907,Jose Rubin Statham,Carpet,1506.4
102632,Michal Gawlowski,Carpet,1506.39
103296,Ivaylo Traykov,Carpet,1506.39
108877,Helge Rosjo,Carpet,1506.38
108607,Andrei Luzgin,Carpet,1506.38
108606,Gert Vilms,Carpet,1506.38
103921,Sonchat Ratiwatana,Carpet,1506.38
103175,Toshihide Matsui,Carpet,1506.38
103254,Yves Allegro,Carpet,1506.37
102617,Kim Tiilikainen,Carpet,1506.28
101788,Doug Flach,Carpet,1506.18
104882,Blaz Kavcic,Carpet,1506.18
102466,Jan Kroslak,Carpet,1506.12
103505,Vasilis Mazarakis,Carpet,1506.03
104251,Ti Chen,Carpet,1506.01
101833,Michael Tebbutt,Carpet,1505.98
104592,Ilija Bozoljac,Carpet,1505.79
103997,Lukasz Kubot,Carpet,1505.75
101956,Mark Knowles,Carpet,1505.69
101543,Jeff Tarango,Carpet,1505.52
102887,Ramon Delgado,Carpet,1504.84
104268,Alejandro Falla,Carpet,1504.66
101404,Thomas Muster,Carpet,1504.55
103909,Guillermo Coria,Carpet,1504.27
102205,Sebastien Lareau,Carpet,1504.05
101191,Richey Reneberg,Carpet,1503.63
102817,Edwin Kempes,Carpet,1503.62
104527,Stan Wawrinka,Carpet,1503.39
102905,Stefan Koubek,Carpet,1502.95
101901,Chuck Adams,Carpet,1502.82
101441,Martin Sinner,Carpet,1502.58
102556,Claude Ngoran,Carpet,1502.33
102966,Fredrik Jonsson,Carpet,1502.0
103714,Andreas Vinciguerra,Carpet,1501.84
101349,Adam Malik,Carpet,1501.68
101234,Patrik Kuhnen,Carpet,1501.66
101805,David Nainkin,Carpet,1501.51
102419,Christophe Van Garsse,Carpet,1501.5
105916,Marton Fucsovics,Carpet,1501.34
102694,Lars Burgsmuller,Carpet,1501.29
103031,Julian Alonso,Carpet,1501.21
105004,Dimitar Kutrovsky,Carpet,1501.21
103544,Andy Ram,Carpet,1501.14
101835,Arne Thoms,Carpet,1501.13
103454,Nicolas Massu,Carpet,1501.04
104597,Nicolas Almagro,Carpet,1501.01
103592,Jerome Haehnel,Carpet,1500.94
105573,Henri Kontinen,Carpet,1500.88
104505,Konstantin Kravchuk,Carpet,1500.85
103003,Jean Francois Bachelot,Carpet,1500.73
102549,Rolandas Murashka,Carpet,1500.58
104081,Boris Pashanski,Carpet,1500.57
102002,Davide Scala,Carpet,1500.54
103033,Helder Lopes,Carpet,1500.43
104707,Denis Matsukevitch,Carpet,1500.41
111453,Mikael Torpegaard,Carpet,1500.41
102086,Igor Kornienko,Carpet,1500.4
104501,Xin Yuan Yu,Carpet,1500.35
101954,Oscar Bustos,Carpet,1500.33
100870,Christo Van Rensburg,Carpet,1500.31
102811,Dusan Vemic,Carpet,1500.29
104775,Adam Kellner,Carpet,1500.25
103986,Radoslav Lukaev,Carpet,1500.24
103978,Rabie Chaki,Carpet,1500.23
104898,Robin Haase,Carpet,1500.21
102053,Brian Macphie,Carpet,1500.2
104305,Luka Gregorc,Carpet,1500.17
101866,David Rikl,Carpet,1500.16
102999,Stefano Galvani,Carpet,1500.16
104215,Andrei Gorban,Carpet,1500.15
100962,Thomas Hogstedt,Carpet,1500.13
104036,Simon Rea,Carpet,1500.13
101205,Grant Connell,Carpet,1500.12
103875,Anoosha Shahgholi,Carpet,1500.12
103803,Ashkan Shokoofi,Carpet,1500.12
104655,Pablo Cuevas,Carpet,1500.12
102198,Paul Kilderry,Carpet,1500.11
101391,Carl Uwe Steeb,Carpet,1500.09
