player_id,player_name,elo_rating
206173,Jannik Sinner,2088.3
104925,Novak Djokovic,2052.91
103819,Roger Federer,2007.69
207989,Carlos Alcaraz,1980.29
104417,Robin Soderling,1956.39
100644,Alexander Zverev,1915.9
105223,Juan Martin del Potro,1915.76
104745,Rafael Nadal,1904.63
106421,Daniil Medvedev,1881.33
126203,Taylor Fritz,1859.99
106401,Nick Kyrgios,1853.48
102158,Patrick Rafter,1849.89
101736,Andre Agassi,1839.99
200282,Alex De Minaur,1832.52
105777,Grigor Dimitrov,1831.22
104053,Andy Roddick,1810.17
101948,Pete Sampras,1807.66
208029,Holger Rune,1798.44
126774,Stefanos Tsitsipas,1797.98
126610,Matteo Berrettini,1793.32
128034,Hubert Hurkacz,1790.65
207733,Jack Draper,1788.56
126205,Tommy Paul,1780.3
200624,Sebastian Korda,1778.37
111575,Karen Khachanov,1762.07
104339,Mario Ancic,1760.1
103900,David Nalbandian,1759.21
103888,Mardy Fish,1753.3
105683,Milos Raonic,1750.24
104607,Tomas Berdych,1749.88
134770,Casper Ruud,1745.88
101414,Boris Becker,1743.39
126094,Andrey Rublev,1742.63
200005,Ugo Humbert,1741.99
105453,Kei Nishikori,1738.77
102765,Nicolas Escude,1732.24
207518,Lorenzo Musetti,1723.83
104792,Gael Monfils,1719.4
200000,Felix Auger Aliassime,1717.62
103602,Fernando Gonzalez,1715.71
101222,Stefan Edberg,1715.0
210097,Ben Shelton,1714.7
208103,Jiri Lehecka,1713.36
101990,Richard Krajicek,1711.67
126207,Frances Tiafoe,1709.78
105526,Jan Lennard Struff,1707.83
103507,Juan Carlos Ferrero,1701.46
105238,Alexandr Dolgopolov,1695.99
111442,Jordan Thompson,1694.52
207830,Tomas Machac,1692.76
209950,Arthur Fils,1692.62
103344,Ivan Ljubicic,1692.13
111202,Hyeon Chung,1689.46
200615,Alexei Popyrin,1687.8
105807,Pablo Carreno Busta,1686.57
134868,Tallon Griekspoor,1686.24
101529,Michael Stich,1685.51
103970,David Ferrer,1684.51
133430,Denis Shapovalov,1683.42
103285,Radek Stepanek,1682.61
102701,Marcelo Rios,1679.5
202103,Francisco Cerundolo,1675.7
103017,Nicolas Kiefer,1671.69
104731,Kevin Anderson,1670.66
105227,Marin Cilic,1670.36
105138,Roberto Bautista Agut,1669.01
102450,Tim Henman,1667.73
