player_id,player_name,elo_rating
206173,Jannik Sinner,2112.28
104925,Novak Djokovic,2061.93
103819,Roger Federer,2010.18
207989,Carlos Alcaraz,1993.13
104417,Robin Soderling,1973.11
100644,Alexander Zverev,1929.26
105223,Juan Martin del Potro,1920.92
104745,Rafael Nadal,1900.92
106421,Daniil Medvedev,1888.54
126203,Taylor Fritz,1876.26
106401,Nick Kyrgios,1868.09
102158,Patrick Rafter,1862.6
101736,Andre Agassi,1844.58
200282,Alex De Minaur,1842.87
105777,Grigor Dimitrov,1842.64
104053,Andy Roddick,1817.53
101948,Pete Sampras,1814.44
208029,Holger Rune,1811.24
207733,Jack Draper,1808.27
126774,Stefanos Tsitsipas,1804.82
126610,Matteo Berrettini,1801.16
128034,Hubert Hurkacz,1799.9
200624,Sebastian Korda,1793.07
126205,Tommy Paul,1792.56
111575,Karen Khachanov,1773.36
104339,Mario Ancic,1767.39
103900,David Nalbandian,1763.08
103888,Mardy Fish,1758.75
200005,Ugo Humbert,1756.69
105683,Milos Raonic,1754.34
104607,Tomas Berdych,1751.04
101414,Boris Becker,1750.3
134770,Casper Ruud,1749.83
126094,Andrey Rublev,1744.1
102765,Nicolas Escude,1741.82
105453,Kei Nishikori,1741.81
207518,Lorenzo Musetti,1736.38
210097,Ben Shelton,1729.42
104792,Gael Monfils,1729.18
208103,Jiri Lehecka,1725.49
101222,Stefan Edberg,1724.91
200000,Felix Auger Aliassime,1724.48
105526,Jan Lennard Struff,1720.21
126207,Frances Tiafoe,1719.47
101990,Richard Krajicek,1714.89
103602,Fernando Gonzalez,1714.28
207830,Tomas Machac,1710.17
111442,Jordan Thompson,1709.35
209950,Arthur Fils,1707.77
105238,Alexandr Dolgopolov,1706.12
200615,Alexei Popyrin,1705.66
103507,Juan Carlos Ferrero,1705.08
111202,Hyeon Chung,1699.2
134868,Tallon Griekspoor,1697.7
103344,Ivan Ljubicic,1695.99
133430,Denis Shapovalov,1694.34
101529,Michael Stich,1692.78
103285,Radek Stepanek,1691.56
105807,Pablo Carreno Busta,1690.34
103970,David Ferrer,1687.31
202103,Francisco Cerundolo,1686.01
102701,Marcelo Rios,1683.42
202385,Jenson Brooksby,1680.08
207925,Flavio Cobolli,1679.62
105138,Roberto Bautista Agut,1677.48
103017,Nicolas Kiefer,1675.48
105227,Marin Cilic,1673.1
103498,Marat Safin,1672.44
104338,Juan Monaco,1670.09
101793,Jim Courier,1669.69
102450,Tim Henman,1668.43
104731,Kevin Anderson,1666.43
206909,Brandon Nakashima,1666.24
111815,Cameron Norrie,1663.47
102338,Yevgeny Kafelnikov,1663.27
104597,Nicolas Almagro,1661.81
105668,Jerzy Janowicz,1657.68
104026,Joachim Johansson,1657.03
200325,Emil Ruusuvuori,1653.36
106423,Thanasi Kokkinakis,1653.35
104871,Jeremy Chardy,1652.62
105676,David Goffin,1652.32
208286,Matteo Arnaldi,1651.34
102882,Mark Philippoussis,1648.77
106218,Marcos Giron,1648.57
103898,Julien Benneteau,1646.87
101320,Magnus Gustafsson,1643.02
124187,Reilly Opelka,1641.74
102562,Jiri Novak,1641.21
144684,Alex Molcan,1640.8
210506,Alex Michelsen,1640.62
103566,Michael Llodra,1639.24
103720,Lleyton Hewitt,1638.54
210150,Jakub Mensik,1635.63
101774,Todd Martin,1635.45
106415,Yoshihito Nishioka,1633.83
200221,Alejandro Davidovich Fokina,1633.5
101434,Petr Korda,1631.49
144869,Tomas Martin Etcheverry,1630.7
102257,Greg Rusedski,1630.36
103917,Nicolas Mahut,1629.96
104542,Jo-Wilfried Tsonga,1629.01
104180,Gilles Muller,1628.27
103781,Jurgen Melzer,1627.71
126214,Alejandro Tabilo,1627.62
102563,Thomas Johansson,1627.54
105916,Marton Fucsovics,1627.03
126128,Roman Safiullin,1625.99
101962,Younes El Aynaoui,1624.59
104545,John Isner,1624.49
101727,Jason Stoltenberg,1623.81
102344,Karol Kucera,1623.42
144707,Mikael Ymer,1623.26
101723,Magnus Larsson,1622.85
102854,Sjeng Schalken,1621.89
103786,Nikolay Davydenko,1621.85
102148,Fabrice Santoro,1621.56
105870,Yannick Hanfmann,1621.31
106426,Cristian Garin,1620.04
105577,Vasek Pospisil,1619.91
104571,Marcos Baghdatis,1618.63
104076,Jose Acasuso,1617.78
103264,Mariano Puerta,1617.43
111797,Nicolas Jarry,1617.21
102845,Carlos Moya,1617.04
200175,Miomir Kecmanovic,1616.77
104918,Andy Murray,1616.66
103163,Tommy Haas,1616.12
122298,Botic Van De Zandschulp,1616.02
208659,Giovanni Mpetshi Perricard,1615.81
101965,Wayne Ferreira,1615.31
122330,Alexander Bublik,1613.8
105723,Andrey Kuznetsov,1613.1
102863,Takao Suzuki,1611.2
202104,Sebastian Baez,1610.23
132283,Lorenzo Sonego,1609.61
103758,Taylor Dent,1608.69
103484,James Blake,1608.25
136440,Dominik Koepfer,1608.07
102271,Hicham Arazi,1607.12
106148,Roberto Carballes Baena,1607.04
101404,Thomas Muster,1606.6
106378,Kyle Edmund,1606.46
103813,Jarkko Nieminen,1605.72
102419,Christophe Van Garsse,1605.21
104527,Stan Wawrinka,1605.1
105656,Marcelo Arevalo,1604.83
104620,Simone Bolelli,1604.79
111190,Zhizhen Zhang,1604.48
106432,Borna Coric,1604.4
103387,Paradorn Srichaphan,1603.35
126239,Arthur Rinderknech,1602.84
105583,Dusan Lajovic,1602.64
105575,Ricardas Berankis,1602.28
126846,Aleksandar Vukic,1602.18
125802,Ilya Ivashka,1602.17
101084,Jakob Hlasek,1602.14
102025,Mikael Tillstrom,1601.75
102887,Ramon Delgado,1601.17
102233,Leander Paes,1601.02
102446,Andrei Medvedev,1600.71
102644,Franco Squillari,1600.22
102456,Felix Mantilla,1598.79
209098,Hamad Medjedovic,1598.51
101611,Cedric Pioline,1598.39
102259,Jerome Golmard,1598.24
102610,Albert Costa,1597.47
103828,Jean Julien Rojer,1596.8
111513,Laslo Djere,1596.29
104259,Philipp Kohlschreiber,1595.4
103598,Xavier Malisse,1595.2
206681,Fabian Marozsan,1594.73
132686,Nuno Borges,1594.44
104547,Horacio Zeballos,1594.0
102959,Marko Tkalec,1593.9
104468,Gilles Simon,1593.74
103990,Tommy Robredo,1593.7
103600,Mohammad Ghareeb,1593.35
103909,Guillermo Coria,1593.19
104332,Philipp Petzschner,1592.81
111456,Mackenzie Mcdonald,1590.81
102703,Hyung Taik Lee,1589.42
104523,Frederico Gil,1588.54
103401,Jan Hernych,1588.3
105992,Ryan Harrison,1588.15
105732,Pierre Hugues Herbert,1588.05
101897,Fernando Meligeni,1587.85
105985,Darian King,1587.66
105936,Filip Krajinovic,1587.58
103084,Guillermo Canas,1586.66
127339,Borna Gojo,1586.63
209992,Juncheng Shang,1586.17
111581,Michael Mmoh,1585.68
106233,Dominic Thiem,1585.56
106058,Jack Sock,1585.18
111577,Jared Donaldson,1582.88
104898,Robin Haase,1582.73
105357,John Millman,1582.4
102286,Wayne Black,1582.2
103656,Albert Montanes,1582.18
106298,Lucas Pouille,1581.69
101991,Mauricio Hadad,1581.59
101885,Wayne Arthurs,1581.58
101613,Malivai Washington,1580.88
101964,Goran Ivanisevic,1579.76
105373,Martin Klizan,1579.6
104327,Steve Darcis,1579.29
103428,Juan Ignacio Chela,1578.69
103325,Wesley Moodie,1578.53
103581,Flavio Saretta,1578.03
208502,Dominic Stricker,1578.02
104273,Edouard Roger-Vasselin,1576.86
105173,Adrian Mannarino,1576.77
104926,Fabio Fognini,1575.82
106331,Christopher Oconnell,1575.79
211663,Joao Fonseca,1575.66
126952,Soon Woo Kwon,1575.6
207686,Alexander Shevchenko,1575.38
106071,Bernard Tomic,1574.83
102369,Julien Boutter,1574.73
111460,Quentin Halys,1573.24
126127,Benjamin Bonzi,1573.13
102110,Daniel Nestor,1572.6
106175,Ricardo Rodriguez,1572.52
105379,Aljaz Bedene,1572.22
106234,Aslan Karatsev,1571.28
105023,Sam Querrey,1571.26
103151,Mariano Zabaleta,1570.6
102856,Gustavo Kuerten,1570.09
207352,Bu Yunchaokete,1569.65
100955,Yahiya Doumbia,1569.31
105385,Donald Young,1569.3
104586,Lukas Rosol,1568.93
102035,Jonas Bjorkman,1567.54
144750,Lloyd Harris,1567.06
105449,Steve Johnson,1566.69
200059,Yibing Wu,1566.55
104471,Ivan Dodig,1566.54
104976,Ryan Sweeting,1566.24
106078,Egor Gerasimov,1566.03
103812,Victor Hanescu,1565.84
108532,Worapol Thongkamcho,1565.53
205734,Thiago Seyboth Wild,1565.31
208014,Rinky Hijikata,1565.11
101318,Javier Frana,1564.63
102521,Hendrik Dreekmann,1564.55
104098,Dmitry Tursunov,1563.5
144895,Corentin Moutet,1563.17
101191,Richey Reneberg,1563.02
102358,Thomas Enqvist,1562.94
104386,Janko Tipsarevic,1562.84
102839,Nicolas Lapentti,1562.11
103504,Febi Widhiyanto,1561.73
102905,Stefan Koubek,1561.49
104534,Dudi Sela,1561.36
124116,Sebastian Ofner,1561.34
103206,Sebastien Grosjean,1560.88
111794,Kamil Majchrzak,1560.73
101647,Byron Black,1560.71
103632,Luis Horna,1560.6
102740,Francisco Rodriguez,1560.5
103612,Alexey Kedryuk,1560.14
100656,Ivan Lendl,1560.11
104460,Dustin Brown,1559.96
106329,Thiago Monteiro,1559.61
101601,Brett Steven,1559.45
200267,Zizou Bergs,1559.19
103789,Irakli Labadze,1558.94
103096,Arnaud Clement,1558.26
102202,Kenneth Carlsen,1558.25
104813,Grega Zemlja,1557.84
102162,Chris Woodruff,1557.8
102107,Jan Frode Andersen,1557.73
104395,Marcel Felder,1557.7
102029,Filip Dewulf,1557.6
105550,Guido Pella,1557.14
102796,Magnus Norman,1556.94
103824,Orest Tereshchuk,1556.92
104594,Marinko Matosevic,1556.64
106210,Jiri Vesely,1556.57
105464,Christopher Rungkat,1555.88
200436,Zsombor Piros,1555.73
200303,Pavel Kotov,1555.55
102642,Cyril Saulnier,1555.49
104655,Pablo Cuevas,1554.96
102401,Scott Draper,1554.73
102860,Agustin Calleri,1554.7
104678,Viktor Troicki,1554.64
102556,Claude Ngoran,1554.43
103193,Peter Wessels,1554.35
124186,Alexandre Muller,1554.34
104068,Robby Ginepri,1553.78
102179,Antony Dupuis,1551.96
103808,Potito Starace,1551.96
104631,Harshana Godamanna,1551.5
200384,Hugo Gaston,1551.26
101884,Frank Ofori,1551.15
105217,Thiemo De Bakker,1550.73
102834,Paul Goldstein,1550.66
104499,Jimmy Wang,1550.48
104719,Marcel Granollers,1549.91
133297,Yosuke Watanuki,1549.62
103292,Gaston Gaudio,1548.2
103752,Simon Greul,1547.99
106186,Jason Kubler,1547.82
104252,Florian Mayer,1547.77
133835,Gijs Brouwer,1547.6
104897,Matthias Bachinger,1547.33
101733,Jan Siemerink,1546.99
103280,Martin Verkerk,1546.68
103694,Olivier Rochus,1546.53
103103,Dominik Hrbaty,1546.49
102227,Sargis Sargsian,1546.47
103337,Ben Qiang Zhu,1546.22
103171,Raemon Sluiter,1546.19
126646,Tim Van Rijthoven,1545.79
102374,Alex Corretja,1545.49
101776,Sandon Stolle,1545.35
133975,Benjamin Hassan,1545.18
103176,David Sanchez,1544.97
104604,Ruben Gonzales,1544.83
105946,Liang Chi Huang,1544.69
104978,Daniel Brands,1544.65
105657,Marius Copil,1544.29
101235,Paul Haarhuis,1544.06
105208,Ernests Gulbis,1543.76
105051,Matthew Ebden,1543.23
103529,Aisam Ul Haq Qureshi,1542.82
105079,Ivan Sergeyev,1542.78
103166,Vladimir Voltchkov,1542.64
101820,Marc Rosset,1542.35
105255,Bassam Beidas,1542.35
102277,Bing Chao Lin,1542.19
104025,Amer Delic,1542.17
104229,Yen Hsun Lu,1542.16
104214,Igor Andreev,1541.97
102928,Hee Seok Chung,1541.79
104735,Tobias Kamke,1541.78
102100,Bartlomiej Dabrowski,1541.42
104660,Sergiy Stakhovsky,1541.23
111153,Christopher Eubanks,1541.18
101889,Todd Woodbridge,1541.12
105064,Thomaz Bellucci,1541.12
207608,Timofey Skatov,1540.64
101651,Owen Casey,1540.48
123795,Altug Celikbilek,1540.47
200670,J J Wolf,1540.35
106296,Gregoire Barrere,1540.07
209260,Luciano Darderi,1539.79
102021,Michael Chang,1539.17
105790,Yong Kyu Lim,1539.16
103066,Mark Nielsen,1538.71
104198,Guillermo Garcia Lopez,1538.7
101062,Mats Wilander,1538.24
131934,Andrea Vavassori,1538.21
110685,G D Jones,1538.13
105554,Daniel Evans,1538.02
105226,Attila Balazs,1537.74
104965,Pavol Cervenak,1537.73
104535,Daniel Garza,1537.6
209113,Gabriel Diallo,1537.53
210530,Learner Tien,1537.26
209070,Arthur Cazaux,1536.78
103060,Alejandro Hernandez,1536.64
126845,Max Purcell,1536.46
105649,Cedrik Marcel Stebe,1536.25
101932,Jared Palmer,1536.21
103739,Jose De Armas,1536.17
104639,Wayne Odesnik,1536.14
101334,Alexander Volkov,1535.76
102462,Bryan Juinio,1535.3
105376,Peter Gojowczyk,1535.28
103638,Jhonson Garcia,1535.19
