player_id,player_name,elo_rating
206173,Jannik Sinner,2210.45
104925,Novak Djokovic,2102.01
104417,Robin Soderling,2040.9
207989,Carlos Alcaraz,2035.89
103819,Roger Federer,2019.7
100644,Alexander Zverev,1988.6
126203,Taylor Fritz,1951.59
105223,Juan Martin del Potro,1935.18
106401,Nick Kyrgios,1929.78
106421,Daniil Medvedev,1920.26
102158,Patrick Rafter,1916.53
207733,Jack Draper,1892.2
105777,Grigor Dimitrov,1883.73
200282,Alex De Minaur,1880.66
104745,Rafael Nadal,1880.06
208029,Holger Rune,1867.94
101736,Andre Agassi,1862.19
104053,Andy Roddick,1858.22
200624,Sebastian Korda,1855.37
101948,Pete Sampras,1853.91
126205,Tommy Paul,1840.95
126774,Stefanos Tsitsipas,1839.07
128034,Hubert Hurkacz,1834.52
126610,Matteo Berrettini,1834.51
111575,Karen Khachanov,1827.75
200005,Ugo Humbert,1822.92
104339,Mario Ancic,1791.65
210097,Ben Shelton,1787.52
207518,Lorenzo Musetti,1786.96
207830,Tomas Machac,1784.81
200615,Alexei Popyrin,1782.62
101414,Boris Becker,1781.05
103900,David Nalbandian,1780.96
102765,Nicolas Escude,1779.98
103888,Mardy Fish,1775.69
104792,Gael Monfils,1774.79
105683,Milos Raonic,1774.54
111442,Jordan Thompson,1772.0
209950,Arthur Fils,1771.01
208103,Jiri Lehecka,1769.9
105526,Jan Lennard Struff,1769.44
101222,Stefan Edberg,1765.56
126207,Frances Tiafoe,1764.52
134770,Casper Ruud,1762.68
105453,Kei Nishikori,1760.28
104607,Tomas Berdych,1758.87
200000,Felix Auger Aliassime,1755.13
207925,Flavio Cobolli,1754.44
133430,Denis Shapovalov,1751.53
126094,Andrey Rublev,1748.03
105238,Alexandr Dolgopolov,1748.01
134868,Tallon Griekspoor,1742.85
111202,Hyeon Chung,1735.02
103285,Radek Stepanek,1734.11
101529,Michael Stich,1731.17
202103,Francisco Cerundolo,1730.36
202385,Jenson Brooksby,1730.06
101990,Richard Krajicek,1728.66
105138,Roberto Bautista Agut,1722.65
103507,Juan Carlos Ferrero,1717.94
105676,David Goffin,1717.65
103498,Marat Safin,1716.56
106423,Thanasi Kokkinakis,1711.55
206909,Brandon Nakashima,1708.21
103970,David Ferrer,1707.97
105807,Pablo Carreno Busta,1707.53
103344,Ivan Ljubicic,1705.11
103602,Fernando Gonzalez,1702.46
210506,Alex Michelsen,1700.92
106218,Marcos Giron,1700.16
105668,Jerzy Janowicz,1697.85
101793,Jim Courier,1697.65
208286,Matteo Arnaldi,1697.01
102701,Marcelo Rios,1696.57
210150,Jakub Mensik,1690.67
103898,Julien Benneteau,1689.86
104338,Juan Monaco,1689.75
103017,Nicolas Kiefer,1689.68
102882,Mark Philippoussis,1688.88
104026,Joachim Johansson,1688.39
111815,Cameron Norrie,1685.48
104597,Nicolas Almagro,1684.42
144684,Alex Molcan,1682.86
105227,Marin Cilic,1682.2
208659,Giovanni Mpetshi Perricard,1681.91
200325,Emil Ruusuvuori,1680.99
104871,Jeremy Chardy,1676.82
103781,Jurgen Melzer,1671.36
102338,Yevgeny Kafelnikov,1671.31
105870,Yannick Hanfmann,1670.72
126128,Roman Safiullin,1669.71
102450,Tim Henman,1668.95
144869,Tomas Martin Etcheverry,1668.18
101320,Magnus Gustafsson,1666.55
103917,Nicolas Mahut,1666.54
106415,Yoshihito Nishioka,1664.21
102562,Jiri Novak,1663.87
126214,Alejandro Tabilo,1663.4
102419,Christophe Van Garsse,1661.16
209098,Hamad Medjedovic,1661.14
102863,Takao Suzuki,1659.89
126846,Aleksandar Vukic,1658.32
200221,Alejandro Davidovich Fokina,1657.16
103566,Michael Llodra,1657.05
144707,Mikael Ymer,1655.39
124187,Reilly Opelka,1654.78
200175,Miomir Kecmanovic,1653.76
126239,Arthur Rinderknech,1650.25
136440,Dominik Koepfer,1649.75
105656,Marcelo Arevalo,1648.32
106148,Roberto Carballes Baena,1647.51
105916,Marton Fucsovics,1646.39
122298,Botic Van De Zandschulp,1645.92
106426,Cristian Garin,1645.69
111581,Michael Mmoh,1644.25
101962,Younes El Aynaoui,1643.73
105577,Vasek Pospisil,1643.35
102344,Karol Kucera,1643.01
103264,Mariano Puerta,1642.62
101774,Todd Martin,1642.47
127339,Borna Gojo,1641.83
101727,Jason Stoltenberg,1641.78
102563,Thomas Johansson,1641.41
104731,Kevin Anderson,1641.24
103828,Jean Julien Rojer,1640.93
101084,Jakob Hlasek,1640.81
132686,Nuno Borges,1640.75
103758,Taylor Dent,1639.0
104076,Jose Acasuso,1638.29
103720,Lleyton Hewitt,1637.04
103401,Jan Hernych,1636.86
104571,Marcos Baghdatis,1636.77
102644,Franco Squillari,1634.97
101723,Magnus Larsson,1634.96
102025,Mikael Tillstrom,1634.68
105575,Ricardas Berankis,1634.22
102257,Greg Rusedski,1633.87
104468,Gilles Simon,1633.61
102148,Fabrice Santoro,1633.37
104547,Horacio Zeballos,1633.17
105583,Dusan Lajovic,1631.97
102887,Ramon Delgado,1631.64
206681,Fabian Marozsan,1630.92
102233,Leander Paes,1630.7
111190,Zhizhen Zhang,1630.62
211663,Joao Fonseca,1629.57
132283,Lorenzo Sonego,1628.75
102854,Sjeng Schalken,1628.3
104620,Simone Bolelli,1627.08
105723,Andrey Kuznetsov,1626.65
102286,Wayne Black,1626.1
111797,Nicolas Jarry,1625.28
103813,Jarkko Nieminen,1625.25
104523,Frederico Gil,1624.08
103484,James Blake,1623.38
202104,Sebastian Baez,1623.11
103786,Nikolay Davydenko,1623.1
104545,John Isner,1622.36
101897,Fernando Meligeni,1622.31
111460,Quentin Halys,1622.08
122330,Alexander Bublik,1621.99
102959,Marko Tkalec,1620.97
209992,Juncheng Shang,1620.84
103600,Mohammad Ghareeb,1620.29
102271,Hicham Arazi,1619.86
106331,Christopher Oconnell,1619.54
104976,Ryan Sweeting,1618.56
207352,Bu Yunchaokete,1617.96
104527,Stan Wawrinka,1617.21
111577,Jared Donaldson,1617.19
208502,Dominic Stricker,1616.64
101965,Wayne Ferreira,1616.45
200267,Zizou Bergs,1616.16
101885,Wayne Arthurs,1615.89
126127,Benjamin Bonzi,1615.79
111513,Laslo Djere,1614.93
103598,Xavier Malisse,1614.69
101611,Cedric Pioline,1613.14
104918,Andy Murray,1613.07
102610,Albert Costa,1612.3
205734,Thiago Seyboth Wild,1610.78
207686,Alexander Shevchenko,1610.53
101434,Petr Korda,1610.22
102456,Felix Mantilla,1609.87
102110,Daniel Nestor,1609.56
105357,John Millman,1609.39
103387,Paradorn Srichaphan,1609.36
105985,Darian King,1608.38
100955,Yahiya Doumbia,1606.69
208014,Rinky Hijikata,1606.17
101991,Mauricio Hadad,1605.78
125802,Ilya Ivashka,1605.75
102845,Carlos Moya,1605.6
103581,Flavio Saretta,1605.34
104180,Gilles Muller,1605.06
104542,Jo-Wilfried Tsonga,1604.99
102446,Andrei Medvedev,1604.76
200059,Yibing Wu,1604.22
103325,Wesley Moodie,1604.16
104898,Robin Haase,1603.65
104332,Philipp Petzschner,1603.52
111456,Mackenzie Mcdonald,1603.09
111794,Kamil Majchrzak,1602.72
104273,Edouard Roger-Vasselin,1602.06
105732,Pierre Hugues Herbert,1601.36
102259,Jerome Golmard,1600.2
103812,Victor Hanescu,1599.74
105992,Ryan Harrison,1598.88
103656,Albert Montanes,1598.62
106058,Jack Sock,1598.33
106378,Kyle Edmund,1597.21
104897,Matthias Bachinger,1597.2
106432,Borna Coric,1596.91
104259,Philipp Kohlschreiber,1596.34
103163,Tommy Haas,1596.33
108532,Worapol Thongkamcho,1595.82
144895,Corentin Moutet,1595.24
126952,Soon Woo Kwon,1595.04
103789,Irakli Labadze,1594.74
103504,Febi Widhiyanto,1594.71
106175,Ricardo Rodriguez,1594.51
102703,Hyung Taik Lee,1594.35
200436,Zsombor Piros,1594.22
104926,Fabio Fognini,1591.48
106329,Thiago Monteiro,1591.45
104534,Dudi Sela,1590.97
