player_id,player_name,surface,elo_rating
101948,Pete Sampras,Carpet,1845.61
103819,Roger Federer,Carpet,1842.49
101736,Andre Agassi,Carpet,1766.95
101990,Richard Krajicek,Carpet,1762.66
101320,Magnus Gustafsson,Carpet,1762.52
101414,Boris Becker,Carpet,1760.21
101723,Magnus Larsson,Carpet,1756.32
102338,Yevgeny Kafelnikov,Carpet,1755.49
103900,David Nalbandian,Carpet,1748.93
103344,Ivan Ljubicic,Carpet,1747.62
103498,Marat Safin,Carpet,1741.93
103786,Nikolay Davydenko,Carpet,1738.77
101774,Todd Martin,Carpet,1730.76
103720,Lleyton Hewitt,Carpet,1721.61
104417,Robin Soderling,Carpet,1718.87
104053,Andy Roddick,Carpet,1713.56
104571,Marcos Baghdatis,Carpet,1709.56
102450,Tim Henman,Carpet,1706.27
101434,Petr Korda,Carpet,1703.97
103163,Tommy Haas,Carpet,1700.96
102563,Thomas Johansson,Carpet,1697.11
104022,Mikhail Youzhny,Carpet,1696.04
102158,Patrick Rafter,Carpet,1681.48
101793,Jim Courier,Carpet,1673.65
102021,Michael Chang,Carpet,1669.65
102257,Greg Rusedski,Carpet,1668.98
101964,Goran Ivanisevic,Carpet,1668.44
101222,Stefan Edberg,Carpet,1667.73
101733,Jan Siemerink,Carpet,1666.91
102863,Takao Suzuki,Carpet,1665.73
103285,Radek Stepanek,Carpet,1664.48
102882,Mark Philippoussis,Carpet,1662.58
103206,Sebastien Grosjean,Carpet,1662.22
104607,Tomas Berdych,Carpet,1659.61
103017,Nicolas Kiefer,Carpet,1657.8
102765,Nicolas Escude,Carpet,1656.21
101529,Michael Stich,Carpet,1656.17
103103,Dominik Hrbaty,Carpet,1651.2
102344,Karol Kucera,Carpet,1650.81
104339,Mario Ancic,Carpet,1643.71
104542,Jo-Wilfried Tsonga,Carpet,1642.73
104918,Andy Murray,Carpet,1638.1
101185,Mark Woodforde,Carpet,1630.32
105208,Ernests Gulbis,Carpet,1628.5
102358,Thomas Enqvist,Carpet,1628.43
102856,Gustavo Kuerten,Carpet,1623.7
102271,Hicham Arazi,Carpet,1613.16
103387,Paradorn Srichaphan,Carpet,1609.8
102184,David Prinosil,Carpet,1609.68
102562,Jiri Novak,Carpet,1609.6
102318,Andrei Pavel,Carpet,1609.48
102967,Marc Gicquel,Carpet,1608.24
104925,Novak Djokovic,Carpet,1607.41
103898,Julien Benneteau,Carpet,1606.89
102446,Andrei Medvedev,Carpet,1605.99
102035,Jonas Bjorkman,Carpet,1601.52
102854,Sjeng Schalken,Carpet,1600.14
103602,Fernando Gonzalez,Carpet,1599.98
104424,Go Soeda,Carpet,1597.91
103280,Martin Verkerk,Carpet,1597.61
103857,Igor Kunitsyn,Carpet,1596.97
102202,Kenneth Carlsen,Carpet,1595.19
103598,Xavier Malisse,Carpet,1593.6
104499,Jimmy Wang,Carpet,1592.1
104098,Dmitry Tursunov,Carpet,1590.03
105223,Juan Martin del Potro,Carpet,1589.7
102162,Chris Woodruff,Carpet,1589.64
103166,Vladimir Voltchkov,Carpet,1589.62
