player_id,player_name,surface,elo_rating
102338,Yevgeny Kafelnikov,Carpet,1728.59
101948,Pete Sampras,Carpet,1705.0
101414,Boris Becker,Carpet,1678.52
101964,Goran Ivanisevic,Carpet,1669.65
103819,Roger Federer,Carpet,1666.38
101320,Magnus Gustafsson,Carpet,1653.45
103498,Marat Safin,Carpet,1649.29
102257,Greg Rusedski,Carpet,1648.51
101990,Richard Krajicek,Carpet,1648.34
102450,Tim Henman,Carpet,1647.74
101736,Andre Agassi,Carpet,1638.18
103344,Ivan Ljubicic,Carpet,1632.43
101723,Magnus Larsson,Carpet,1628.15
102563,Thomas Johansson,Carpet,1625.35
101434,Petr Korda,Carpet,1609.61
102021,Michael Chang,Carpet,1608.33
103786,Nikolay Davydenko,Carpet,1607.16
103900,David Nalbandian,Carpet,1604.91
103163,Tommy Haas,Carpet,1602.58
101774,Todd Martin,Carpet,1602.5
102344,Karol Kucera,Carpet,1601.19
104053,Andy Roddick,Carpet,1593.6
104417,Robin Soderling,Carpet,1593.56
102358,Thomas Enqvist,Carpet,1593.13
101529,Michael Stich,Carpet,1591.93
104022,Mikhail Youzhny,Carpet,1589.27
101793,Jim Courier,Carpet,1587.41
103720,Lleyton Hewitt,Carpet,1586.7
101733,Jan Siemerink,Carpet,1575.63
104571,Marcos Baghdatis,Carpet,1575.63
102158,Patrick Rafter,Carpet,1574.04
103017,Nicolas Kiefer,Carpet,1571.18
102035,Jonas Bjorkman,Carpet,1570.42
103285,Radek Stepanek,Carpet,1569.06
102882,Mark Philippoussis,Carpet,1568.64
101222,Stefan Edberg,Carpet,1566.41
103206,Sebastien Grosjean,Carpet,1565.47
101820,Marc Rosset,Carpet,1565.22
102863,Takao Suzuki,Carpet,1564.28
104607,Tomas Berdych,Carpet,1560.1
103103,Dominik Hrbaty,Carpet,1560.01
102184,David Prinosil,Carpet,1558.02
102701,Marcelo Rios,Carpet,1556.88
103018,Max Mirnyi,Carpet,1555.82
102765,Nicolas Escude,Carpet,1554.51
104339,Mario Ancic,Carpet,1552.7
102562,Jiri Novak,Carpet,1550.97
105208,Ernests Gulbis,Carpet,1547.52
103387,Paradorn Srichaphan,Carpet,1546.19
