player_id,player_name,elo_rating
206173,Jannik Sinner,2123.32
104925,Novak Djokovic,2066.16
103819,Roger Federer,2011.24
207989,Carlos Alcaraz,1998.7
104417,Robin Soderling,1980.77
100644,Alexander Zverev,1935.54
105223,Juan Martin del Potro,1923.1
104745,Rafael Nadal,1898.96
106421,Daniil Medvedev,1891.89
126203,Taylor Fritz,1884.01
106401,Nick Kyrgios,1874.9
102158,Patrick Rafter,1868.53
105777,Grigor Dimitrov,1847.73
200282,Alex De Minaur,1847.49
101736,Andre Agassi,1846.66
104053,Andy Roddick,1821.21
101948,Pete Sampras,1817.87
207733,Jack Draper,1817.42
208029,Holger Rune,1817.2
126774,Stefanos Tsitsipas,1808.16
126610,Matteo Berrettini,1804.74
128034,Hubert Hurkacz,1804.06
200624,Sebastian Korda,1799.89
126205,Tommy Paul,1798.16
111575,Karen Khachanov,1778.77
104339,Mario Ancic,1770.58
103900,David Nalbandian,1764.88
200005,Ugo Humbert,1763.59
103888,Mardy Fish,1761.06
105683,Milos Raonic,1756.35
101414,Boris Becker,1753.52
104607,Tomas Berdych,1751.66
134770,Casper Ruud,1751.54
102765,Nicolas Escude,1746.19
126094,Andrey Rublev,1744.7
105453,Kei Nishikori,1743.43
207518,Lorenzo Musetti,1742.16
210097,Ben Shelton,1736.16
104792,Gael Monfils,1733.87
208103,Jiri Lehecka,1730.91
101222,Stefan Edberg,1729.51
200000,Felix Auger Aliassime,1727.71
105526,Jan Lennard Struff,1725.92
126207,Frances Tiafoe,1724.09
207830,Tomas Machac,1718.36
101990,Richard Krajicek,1716.37
111442,Jordan Thompson,1716.27
209950,Arthur Fils,1714.83
200615,Alexei Popyrin,1714.06
103602,Fernando Gonzalez,1713.39
105238,Alexandr Dolgopolov,1710.84
103507,Juan Carlos Ferrero,1706.66
111202,Hyeon Chung,1703.53
134868,Tallon Griekspoor,1702.9
133430,Denis Shapovalov,1699.75
103344,Ivan Ljubicic,1697.58
101529,Michael Stich,1696.32
103285,Radek Stepanek,1695.87
105807,Pablo Carreno Busta,1692.1
202103,Francisco Cerundolo,1690.8
103970,David Ferrer,1688.89
207925,Flavio Cobolli,1687.73
202385,Jenson Brooksby,1685.91
102701,Marcelo Rios,1685.17
105138,Roberto Bautista Agut,1681.73
103017,Nicolas Kiefer,1677.17
103498,Marat Safin,1676.56
105227,Marin Cilic,1674.32
101793,Jim Courier,1672.72
104338,Juan Monaco,1672.41
206909,Brandon Nakashima,1670.84
102450,Tim Henman,1668.69
111815,Cameron Norrie,1665.11
104731,Kevin Anderson,1664.16
102338,Yevgeny Kafelnikov,1664.13
104597,Nicolas Almagro,1663.89
105668,Jerzy Janowicz,1661.78
104026,Joachim Johansson,1660.7
106423,Thanasi Kokkinakis,1659.46
105676,David Goffin,1658.11
200325,Emil Ruusuvuori,1656.71
208286,Matteo Arnaldi,1656.69
104871,Jeremy Chardy,1655.61
106218,Marcos Giron,1653.9
102882,Mark Philippoussis,1652.31
103898,Julien Benneteau,1651.37
210506,Alex Michelsen,1647.06
144684,Alex Molcan,1645.54
101320,Magnus Gustafsson,1645.31
124187,Reilly Opelka,1643.74
102562,Jiri Novak,1643.02
103566,Michael Llodra,1641.56
210150,Jakub Mensik,1641.54
103720,Lleyton Hewitt,1638.54
106415,Yoshihito Nishioka,1637.26
101774,Todd Martin,1636.17
200221,Alejandro Davidovich Fokina,1636.14
144869,Tomas Martin Etcheverry,1635.14
103917,Nicolas Mahut,1633.72
103781,Jurgen Melzer,1631.94
126214,Alejandro Tabilo,1631.91
126128,Roman Safiullin,1630.92
102257,Greg Rusedski,1630.84
101434,Petr Korda,1629.65
105916,Marton Fucsovics,1629.48
