player_id,player_name,elo_rating
206173,Jannik Sinner,2203.15
104925,Novak Djokovic,2098.77
104417,Robin Soderling,2035.86
207989,Carlos Alcaraz,2033.18
103819,Roger Federer,2018.87
100644,Alexander Zverev,1983.88
126203,Taylor Fritz,1945.49
105223,Juan Martin del Potro,1934.55
106401,Nick Kyrgios,1925.2
106421,Daniil Medvedev,1917.7
102158,Patrick Rafter,1912.47
207733,Jack Draper,1885.72
104745,Rafael Nadal,1881.76
105777,Grigor Dimitrov,1880.99
200282,Alex De Minaur,1878.09
208029,Holger Rune,1863.33
101736,Andre Agassi,1860.95
104053,Andy Roddick,1854.52
200624,Sebastian Korda,1850.61
101948,Pete Sampras,1850.17
126205,Tommy Paul,1837.51
126774,Stefanos Tsitsipas,1836.17
128034,Hubert Hurkacz,1832.15
126610,Matteo Berrettini,1831.82
111575,Karen Khachanov,1823.11
200005,Ugo Humbert,1817.51
104339,Mario Ancic,1790.18
210097,Ben Shelton,1783.36
207518,Lorenzo Musetti,1783.33
103900,David Nalbandian,1779.41
207830,Tomas Machac,1779.22
101414,Boris Becker,1778.55
102765,Nicolas Escude,1777.18
200615,Alexei Popyrin,1776.79
103888,Mardy Fish,1774.67
105683,Milos Raonic,1772.87
104792,Gael Monfils,1771.1
111442,Jordan Thompson,1767.33
208103,Jiri Lehecka,1766.89
209950,Arthur Fils,1766.34
105526,Jan Lennard Struff,1765.97
101222,Stefan Edberg,1762.63
134770,Casper Ruud,1761.9
126207,Frances Tiafoe,1760.89
105453,Kei Nishikori,1758.64
104607,Tomas Berdych,1758.11
200000,Felix Auger Aliassime,1752.71
207925,Flavio Cobolli,1748.81
126094,Andrey Rublev,1747.83
133430,Denis Shapovalov,1746.58
105238,Alexandr Dolgopolov,1744.99
134868,Tallon Griekspoor,1739.54
111202,Hyeon Chung,1732.49
103285,Radek Stepanek,1730.63
101529,Michael Stich,1727.66
101990,Richard Krajicek,1727.57
202103,Francisco Cerundolo,1726.89
202385,Jenson Brooksby,1726.53
105138,Roberto Bautista Agut,1718.77
103507,Juan Carlos Ferrero,1717.04
103498,Marat Safin,1712.7
105676,David Goffin,1711.71
106423,Thanasi Kokkinakis,1706.91
105807,Pablo Carreno Busta,1706.1
103970,David Ferrer,1705.93
206909,Brandon Nakashima,1705.04
103344,Ivan Ljubicic,1704.86
103602,Fernando Gonzalez,1703.56
210506,Alex Michelsen,1696.29
106218,Marcos Giron,1695.95
102701,Marcelo Rios,1695.84
101793,Jim Courier,1695.58
105668,Jerzy Janowicz,1694.5
208286,Matteo Arnaldi,1693.83
103017,Nicolas Kiefer,1688.66
104338,Juan Monaco,1688.4
103898,Julien Benneteau,1686.52
210150,Jakub Mensik,1686.49
104026,Joachim Johansson,1686.09
102882,Mark Philippoussis,1685.21
111815,Cameron Norrie,1683.17
104597,Nicolas Almagro,1682.45
105227,Marin Cilic,1681.69
144684,Alex Molcan,1679.74
200325,Emil Ruusuvuori,1679.09
208659,Giovanni Mpetshi Perricard,1676.32
104871,Jeremy Chardy,1675.23
102338,Yevgeny Kafelnikov,1670.72
102450,Tim Henman,1669.06
103781,Jurgen Melzer,1667.64
105870,Yannick Hanfmann,1666.56
126128,Roman Safiullin,1666.48
144869,Tomas Martin Etcheverry,1665.58
101320,Magnus Gustafsson,1664.53
103917,Nicolas Mahut,1663.53
106415,Yoshihito Nishioka,1661.97
102562,Jiri Novak,1661.62
126214,Alejandro Tabilo,1660.96
102419,Christophe Van Garsse,1656.56
102863,Takao Suzuki,1656.0
103566,Michael Llodra,1655.93
209098,Hamad Medjedovic,1655.87
200221,Alejandro Davidovich Fokina,1655.35
124187,Reilly Opelka,1654.13
126846,Aleksandar Vukic,1653.9
144707,Mikael Ymer,1653.2
200175,Miomir Kecmanovic,1650.71
136440,Dominik Koepfer,1646.58
126239,Arthur Rinderknech,1646.32
105916,Marton Fucsovics,1645.18
105656,Marcelo Arevalo,1644.94
106148,Roberto Carballes Baena,1644.4
106426,Cristian Garin,1643.63
122298,Botic Van De Zandschulp,1643.4
104731,Kevin Anderson,1643.38
101774,Todd Martin,1641.94
101962,Younes El Aynaoui,1641.93
105577,Vasek Pospisil,1641.84
102344,Karol Kucera,1641.43
103264,Mariano Puerta,1641.06
102563,Thomas Johansson,1640.45
101727,Jason Stoltenberg,1640.3
