player_id,player_name,elo_rating
206173,Jannik Sinner,2075.2
104925,Novak Djokovic,2048.09
103819,Roger Federer,2006.17
207989,Carlos Alcaraz,1972.83
104417,Robin Soderling,1947.2
105223,Juan Martin del Potro,1912.69
100644,Alexander Zverev,1908.75
104745,Rafael Nadal,1906.32
106421,Daniil Medvedev,1877.4
126203,Taylor Fritz,1851.39
106401,Nick Kyrgios,1845.61
102158,Patrick Rafter,1843.05
101736,Andre Agassi,1837.43
200282,Alex De Minaur,1826.68
105777,Grigor Dimitrov,1824.79
104053,Andy Roddick,1806.46
101948,Pete Sampras,1804.3
126774,Stefanos Tsitsipas,1794.46
208029,Holger Rune,1791.48
126610,Matteo Berrettini,1788.95
128034,Hubert Hurkacz,1785.47
207733,Jack Draper,1777.91
126205,Tommy Paul,1773.56
200624,Sebastian Korda,1770.4
103900,David Nalbandian,1757.08
111575,Karen Khachanov,1756.12
104339,Mario Ancic,1755.9
103888,Mardy Fish,1750.06
104607,Tomas Berdych,1749.34
105683,Milos Raonic,1748.13
134770,Casper Ruud,1743.57
126094,Andrey Rublev,1741.71
101414,Boris Becker,1739.63
105453,Kei Nishikori,1737.37
200005,Ugo Humbert,1734.11
102765,Nicolas Escude,1726.94
207518,Lorenzo Musetti,1716.99
103602,Fernando Gonzalez,1716.19
104792,Gael Monfils,1714.3
200000,Felix Auger Aliassime,1713.93
101990,Richard Krajicek,1709.89
101222,Stefan Edberg,1709.64
210097,Ben Shelton,1706.62
208103,Jiri Lehecka,1706.56
126207,Frances Tiafoe,1704.66
105526,Jan Lennard Struff,1701.1
103507,Juan Carlos Ferrero,1699.36
105238,Alexandr Dolgopolov,1690.53
103344,Ivan Ljubicic,1689.84
111442,Jordan Thompson,1686.56
105807,Pablo Carreno Busta,1684.53
209950,Arthur Fils,1684.48
111202,Hyeon Chung,1683.95
207830,Tomas Machac,1683.51
103970,David Ferrer,1683.34
101529,Michael Stich,1681.74
134868,Tallon Griekspoor,1679.89
200615,Alexei Popyrin,1678.29
103285,Radek Stepanek,1677.97
133430,Denis Shapovalov,1677.9
102701,Marcelo Rios,1677.32
104731,Kevin Anderson,1672.54
202103,Francisco Cerundolo,1670.1
103017,Nicolas Kiefer,1669.54
105227,Marin Cilic,1668.86
102450,Tim Henman,1667.28
105138,Roberto Bautista Agut,1664.81
104338,Juan Monaco,1662.28
102338,Yevgeny Kafelnikov,1660.51
202385,Jenson Brooksby,1660.39
103498,Marat Safin,1660.08
101793,Jim Courier,1660.02
111815,Cameron Norrie,1658.87
104597,Nicolas Almagro,1655.74
207925,Flavio Cobolli,1653.48
206909,Brandon Nakashima,1651.08
105668,Jerzy Janowicz,1644.32
104026,Joachim Johansson,1644.26
104871,Jeremy Chardy,1642.24
200325,Emil Ruusuvuori,1641.63
102882,Mark Philippoussis,1638.48
103720,Lleyton Hewitt,1638.26
104542,Jo-Wilfried Tsonga,1637.22
101434,Petr Korda,1636.27
102562,Jiri Novak,1636.13
101320,Magnus Gustafsson,1635.83
105676,David Goffin,1635.65
124187,Reilly Opelka,1633.93
106423,Thanasi Kokkinakis,1633.56
208286,Matteo Arnaldi,1633.35
101774,Todd Martin,1633.3
104180,Gilles Muller,1632.84
103898,Julien Benneteau,1632.62
106218,Marcos Giron,1631.37
103566,Michael Llodra,1630.83
102257,Greg Rusedski,1628.6
104545,John Isner,1625.22
144684,Alex Molcan,1625.01
200221,Alejandro Davidovich Fokina,1624.44
103163,Tommy Haas,1622.32
102563,Thomas Johansson,1622.27
106415,Yoshihito Nishioka,1622.21
104918,Andy Murray,1622.14
103786,Nikolay Davydenko,1620.86
102845,Carlos Moya,1620.02
102854,Sjeng Schalken,1620.02
210506,Alex Michelsen,1620.0
101962,Younes El Aynaoui,1619.63
101723,Magnus Larsson,1618.45
105916,Marton Fucsovics,1618.4
103917,Nicolas Mahut,1617.8
101727,Jason Stoltenberg,1617.59
210150,Jakub Mensik,1616.73
102344,Karol Kucera,1616.72
144869,Tomas Martin Etcheverry,1615.58
102148,Fabrice Santoro,1615.47
103781,Jurgen Melzer,1614.75
101965,Wayne Ferreira,1613.76
101404,Thomas Muster,1613.65
126214,Alejandro Tabilo,1613.02
104571,Marcos Baghdatis,1612.73
111797,Nicolas Jarry,1611.76
106426,Cristian Garin,1611.27
104076,Jose Acasuso,1610.85
144707,Mikael Ymer,1609.77
126128,Roman Safiullin,1609.6
122330,Alexander Bublik,1609.4
105577,Vasek Pospisil,1609.3
103909,Guillermo Coria,1608.34
106378,Kyle Edmund,1606.53
103264,Mariano Puerta,1606.51
106432,Borna Coric,1606.25
122298,Botic Van De Zandschulp,1606.2
105870,Yannick Hanfmann,1605.47
200175,Miomir Kecmanovic,1605.04
104527,Stan Wawrinka,1604.52
103484,James Blake,1604.27
105723,Andrey Kuznetsov,1604.09
202104,Sebastian Baez,1603.0
132283,Lorenzo Sonego,1601.82
103758,Taylor Dent,1601.28
102271,Hicham Arazi,1600.8
103387,Paradorn Srichaphan,1600.21
103813,Jarkko Nieminen,1599.55
103990,Tommy Robredo,1599.34
102446,Andrei Medvedev,1597.6
125802,Ilya Ivashka,1597.28
102259,Jerome Golmard,1596.81
208659,Giovanni Mpetshi Perricard,1596.07
104259,Philipp Kohlschreiber,1595.89
106233,Dominic Thiem,1595.35
102863,Takao Suzuki,1595.33
102456,Felix Mantilla,1595.17
104620,Simone Bolelli,1594.95
101611,Cedric Pioline,1594.21
103084,Guillermo Canas,1593.65
102610,Albert Costa,1593.5
136440,Dominik Koepfer,1593.11
106148,Roberto Carballes Baena,1592.57
111190,Zhizhen Zhang,1592.44
105583,Dusan Lajovic,1590.71
105575,Ricardas Berankis,1590.62
111513,Laslo Djere,1590.41
105656,Marcelo Arevalo,1590.4
102025,Mikael Tillstrom,1589.88
102233,Leander Paes,1589.72
102887,Ramon Delgado,1589.65
102644,Franco Squillari,1588.66
101084,Jakob Hlasek,1588.36
102419,Christophe Van Garsse,1588.01
126239,Arthur Rinderknech,1587.77
103598,Xavier Malisse,1587.75
104332,Philipp Petzschner,1586.33
102703,Hyung Taik Lee,1585.75
105936,Filip Krajinovic,1585.56
111456,Mackenzie Mcdonald,1584.46
102959,Marko Tkalec,1583.97
104468,Gilles Simon,1583.76
102856,Gustavo Kuerten,1583.55
126846,Aleksandar Vukic,1583.51
103828,Jean Julien Rojer,1583.42
103600,Mohammad Ghareeb,1583.36
106058,Jack Sock,1583.32
105992,Ryan Harrison,1582.26
105732,Pierre Hugues Herbert,1582.18
206681,Fabian Marozsan,1581.09
105373,Martin Klizan,1581.02
106298,Lucas Pouille,1580.9
209098,Hamad Medjedovic,1580.09
103428,Juan Ignacio Chela,1579.74
105985,Darian King,1579.2
104547,Horacio Zeballos,1578.42
132686,Nuno Borges,1578.02
101964,Goran Ivanisevic,1577.65
101897,Fernando Meligeni,1576.98
101613,Malivai Washington,1576.87
103656,Albert Montanes,1576.18
104523,Frederico Gil,1576.09
105173,Adrian Mannarino,1576.04
104898,Robin Haase,1575.05
104327,Steve Darcis,1574.73
105357,John Millman,1573.56
106071,Bernard Tomic,1573.39
105023,Sam Querrey,1573.25
101991,Mauricio Hadad,1572.75
209992,Juncheng Shang,1572.35
103401,Jan Hernych,1571.42
104926,Fabio Fognini,1570.81
105379,Aljaz Bedene,1570.45
101885,Wayne Arthurs,1570.08
103151,Mariano Zabaleta,1570.01
111577,Jared Donaldson,1569.96
127339,Borna Gojo,1569.82
103581,Flavio Saretta,1569.19
103325,Wesley Moodie,1568.24
102369,Julien Boutter,1567.62
102286,Wayne Black,1567.2
126952,Soon Woo Kwon,1567.17
111581,Michael Mmoh,1567.01
104273,Edouard Roger-Vasselin,1566.96
105385,Donald Young,1566.94
103206,Sebastien Grosjean,1565.72
208502,Dominic Stricker,1565.2
106175,Ricardo Rodriguez,1564.86
104586,Lukas Rosol,1564.16
106234,Aslan Karatsev,1563.63
104386,Janko Tipsarevic,1563.62
105449,Steve Johnson,1563.52
104471,Ivan Dodig,1563.41
144750,Lloyd Harris,1563.12
104098,Dmitry Tursunov,1563.03
207686,Alexander Shevchenko,1562.74
102358,Thomas Enqvist,1562.07
211663,Joao Fonseca,1561.32
106078,Egor Gerasimov,1560.98
102035,Jonas Bjorkman,1560.63
106331,Christopher Oconnell,1560.57
101647,Byron Black,1559.99
126127,Benjamin Bonzi,1559.58
101318,Javier Frana,1559.17
102110,Daniel Nestor,1559.0
100955,Yahiya Doumbia,1558.82
102796,Magnus Norman,1558.72
103292,Gaston Gaudio,1558.35
103632,Luis Horna,1557.98
102521,Hendrik Dreekmann,1557.37
101191,Richey Reneberg,1557.33
207352,Bu Yunchaokete,1556.62
104678,Viktor Troicki,1556.58
102905,Stefan Koubek,1556.58
108532,Worapol Thongkamcho,1556.42
101601,Brett Steven,1556.19
111460,Quentin Halys,1556.09
102162,Chris Woodruff,1556.07
102860,Agustin Calleri,1555.93
103812,Victor Hanescu,1554.9
102839,Nicolas Lapentti,1554.88
200059,Yibing Wu,1554.28
104594,Marinko Matosevic,1554.18
103612,Alexey Kedryuk,1554.09
100656,Ivan Lendl,1553.85
105550,Guido Pella,1553.63
104655,Pablo Cuevas,1553.5
102740,Francisco Rodriguez,1553.47
102202,Kenneth Carlsen,1552.41
103504,Febi Widhiyanto,1552.38
124116,Sebastian Ofner,1552.32
144895,Corentin Moutet,1552.29
208014,Rinky Hijikata,1552.14
104813,Grega Zemlja,1551.55
104460,Dustin Brown,1550.98
106210,Jiri Vesely,1550.42
205734,Thiago Seyboth Wild,1550.33
103096,Arnaud Clement,1550.29
102556,Claude Ngoran,1550.25
104534,Dudi Sela,1550.0
